longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-124.17,40.8,52.0,1557.0,344.0,758.0,319.0,1.8529,62500.0
-118.23,34.21,32.0,1464.0,406.0,693.0,380.0,2.5463,200000.0
-122.0,37.96,32.0,3364.0,666.0,1980.0,678.0,3.7,179000.0
-117.13,32.72,43.0,2160.0,504.0,1221.0,452.0,2.4821,140600.0
-121.88,37.31,28.0,3085.0,552.0,1277.0,512.0,4.5795,262800.0
-118.44,34.2,17.0,2934.0,950.0,2517.0,889.0,2.936,232500.0
-118.26,34.07,52.0,1802.0,613.0,2382.0,587.0,1.8438,185900.0
-120.1,36.66,19.0,2020.0,416.0,1341.0,360.0,1.7,69000.0
-118.44,34.01,43.0,1408.0,246.0,651.0,240.0,4.5795,400000.0
-122.02,37.33,25.0,3823.0,584.0,1689.0,571.0,7.3693,373600.0
-121.42,38.6,36.0,1327.0,209.0,613.0,230.0,3.8672,111400.0
-122.54,37.72,17.0,2975.0,968.0,1453.0,828.0,3.527,318900.0
-118.19,33.99,36.0,1273.0,379.0,1398.0,353.0,2.4516,147800.0
-118.26,34.16,18.0,1775.0,525.0,950.0,522.0,3.5417,177100.0
-121.96,37.94,26.0,3084.0,505.0,1557.0,501.0,5.1582,194700.0
-122.27,37.86,52.0,1088.0,305.0,486.0,267.0,2.6071,250000.0
-120.45,34.63,25.0,2445.0,368.0,983.0,363.0,4.9286,180100.0
-122.42,37.77,52.0,1176.0,493.0,1136.0,436.0,1.375,312500.0
-118.41,34.15,33.0,4032.0,868.0,1695.0,869.0,4.3468,425900.0
-119.77,36.77,29.0,2554.0,705.0,2669.0,655.0,1.2176,61900.0
-117.2,33.16,13.0,4503.0,1137.0,3094.0,1091.0,2.3159,91600.0
-116.31,34.13,20.0,2352.0,556.0,1217.0,481.0,1.6063,55400.0
-121.25,38.68,15.0,1497.0,243.0,730.0,242.0,4.9688,135600.0
-122.65,38.47,24.0,2268.0,330.0,847.0,296.0,3.858,214400.0
-118.23,34.1,46.0,2483.0,587.0,2121.0,553.0,2.2788,152900.0
-117.95,33.93,37.0,2633.0,630.0,1904.0,630.0,2.6123,161300.0
-118.19,34.14,46.0,2387.0,488.0,1181.0,456.0,3.6058,257900.0
-117.57,33.91,22.0,2620.0,396.0,1324.0,362.0,5.3735,214600.0
-121.91,36.97,19.0,4920.0,1092.0,1807.0,922.0,3.5112,231900.0
-118.12,33.86,44.0,2663.0,511.0,1277.0,462.0,4.3194,199500.0
-122.49,37.75,48.0,2387.0,424.0,1041.0,408.0,3.7562,321200.0
-121.85,37.36,11.0,2109.0,592.0,2744.0,607.0,4.0452,205900.0
-122.01,37.93,25.0,2652.0,335.0,1062.0,334.0,7.5898,330200.0
-122.06,40.02,32.0,1435.0,277.0,690.0,254.0,2.3043,68400.0
-119.78,36.86,10.0,2902.0,363.0,1200.0,363.0,8.3608,187300.0
-117.23,33.19,22.0,2554.0,447.0,1147.0,422.0,3.6346,192500.0
-117.93,33.86,36.0,931.0,279.0,778.0,303.0,2.6563,155000.0
-119.01,36.02,17.0,3915.0,742.0,1768.0,688.0,2.375,79800.0
-118.14,34.11,52.0,3367.0,545.0,1427.0,535.0,5.2292,444500.0
-122.25,38.02,16.0,1803.0,267.0,946.0,266.0,5.7001,205100.0
-119.33,35.59,20.0,3085.0,691.0,2645.0,676.0,1.7868,54100.0
-118.49,34.02,29.0,2709.0,799.0,1238.0,793.0,3.1563,330000.0
-122.78,38.37,21.0,795.0,163.0,414.0,162.0,3.7991,175000.0
-118.44,33.95,37.0,2076.0,332.0,771.0,327.0,6.2551,500001.0
-118.35,33.91,28.0,2108.0,534.0,1485.0,536.0,4.0775,241400.0
-122.66,39.03,27.0,1446.0,329.0,594.0,255.0,1.165,53300.0
-118.13,34.02,40.0,2988.0,690.0,2144.0,667.0,2.3359,189300.0
-117.97,33.86,12.0,1370.0,367.0,1022.0,296.0,3.6471,141700.0
-122.16,39.78,32.0,1288.0,221.0,562.0,203.0,2.325,69600.0
-122.16,37.45,52.0,1135.0,219.0,441.0,200.0,7.5418,492000.0
-124.1,40.95,17.0,1485.0,345.0,823.0,316.0,1.8993,78400.0
-121.86,37.23,24.0,4337.0,670.0,1936.0,652.0,5.8904,271400.0
-122.76,38.45,8.0,5823.0,1104.0,2864.0,1041.0,3.6292,183600.0
-121.26,37.96,40.0,535.0,105.0,335.0,102.0,2.5234,62800.0
-121.94,37.75,17.0,2559.0,370.0,1238.0,377.0,6.2781,269800.0
-122.32,37.97,33.0,1156.0,190.0,643.0,209.0,4.5,156600.0
-118.14,34.02,44.0,1715.0,460.0,1740.0,423.0,2.7019,153300.0
-118.26,34.07,30.0,929.0,238.0,763.0,214.0,2.5227,187500.0
-118.28,33.73,39.0,2602.0,802.0,2178.0,737.0,2.0469,234500.0
-122.04,37.65,10.0,8299.0,1326.0,3827.0,1288.0,6.2579,315500.0
-120.57,37.35,18.0,704.0,176.0,520.0,154.0,3.003,101300.0
-118.07,33.98,32.0,3304.0,714.0,2032.0,690.0,3.2093,167800.0
-118.3,33.72,35.0,2790.0,,1167.0,441.0,6.2028,361500.0
-122.48,37.79,52.0,1647.0,236.0,546.0,227.0,9.1881,500001.0
-120.38,34.96,9.0,2813.0,492.0,1144.0,490.0,4.0431,226800.0
-117.13,32.58,32.0,1870.0,437.0,1142.0,426.0,2.3194,159400.0
-117.87,33.86,28.0,2292.0,531.0,2197.0,509.0,3.4856,142800.0
-121.93,37.25,21.0,1354.0,289.0,639.0,273.0,4.5333,234200.0
-116.23,33.73,29.0,1133.0,221.0,918.0,239.0,2.8648,72100.0
-122.53,37.96,36.0,4385.0,620.0,1549.0,626.0,8.3935,470500.0
-118.98,35.4,36.0,1443.0,273.0,680.0,259.0,2.9821,73100.0
-122.09,37.41,14.0,753.0,193.0,421.0,153.0,4.2463,266700.0
-119.03,35.34,36.0,3474.0,645.0,1679.0,616.0,2.7256,71900.0
-122.0,37.35,20.0,4304.0,851.0,2059.0,835.0,5.1674,333000.0
-122.47,37.76,39.0,3200.0,689.0,1391.0,618.0,3.6346,338000.0
-118.36,33.99,43.0,2657.0,548.0,1145.0,524.0,4.1375,287100.0
-121.89,37.29,38.0,1568.0,351.0,710.0,339.0,2.7042,286600.0
-122.27,37.56,17.0,3211.0,847.0,1553.0,812.0,4.9434,292100.0
-117.99,33.93,33.0,2299.0,431.0,1049.0,447.0,3.6458,208100.0
-117.37,33.18,19.0,1931.0,509.0,855.0,394.0,2.6979,266700.0
-120.76,38.73,17.0,512.0,129.0,314.0,140.0,1.5625,108300.0
-117.08,33.14,15.0,1497.0,250.0,827.0,239.0,4.3846,154200.0
-120.92,38.86,11.0,1720.0,345.0,850.0,326.0,3.2027,128600.0
-121.31,37.97,42.0,1824.0,277.0,720.0,309.0,5.1915,183700.0
-121.02,37.6,33.0,1009.0,238.0,1027.0,246.0,2.5993,68000.0
-117.18,32.84,31.0,3064.0,575.0,1476.0,549.0,3.6667,175900.0
-117.97,33.76,28.0,1386.0,272.0,901.0,294.0,4.7464,187500.0
-118.09,33.92,33.0,879.0,181.0,547.0,169.0,5.3146,168600.0
-119.81,36.28,24.0,544.0,112.0,442.0,106.0,3.1071,56100.0
-117.2,33.2,16.0,4409.0,629.0,1875.0,609.0,5.543,286400.0
-117.23,32.74,16.0,1953.0,404.0,798.0,385.0,4.8167,169800.0
-120.46,37.3,36.0,3346.0,739.0,2151.0,713.0,2.3095,68300.0
-118.01,34.13,36.0,1332.0,217.0,648.0,203.0,4.7159,365900.0
-119.14,36.29,36.0,788.0,181.0,405.0,180.0,1.47,61900.0
-118.32,33.96,47.0,1297.0,292.0,704.0,264.0,3.3214,166500.0
-118.2,33.99,30.0,1474.0,459.0,1844.0,464.0,2.551,160000.0
-121.95,36.6,32.0,3152.0,504.0,793.0,426.0,7.1198,469900.0
-122.74,38.42,42.0,2050.0,434.0,1073.0,416.0,2.375,141000.0
-118.24,34.21,32.0,3817.0,886.0,1888.0,829.0,3.5777,245600.0
-122.24,38.1,49.0,1851.0,356.0,849.0,307.0,2.9432,103500.0
-116.99,32.71,21.0,3049.0,582.0,2355.0,585.0,3.8904,113800.0
-122.2,37.76,37.0,2680.0,736.0,1925.0,667.0,1.4097,84600.0
-118.36,33.89,40.0,756.0,122.0,371.0,130.0,5.0299,329200.0
-118.0,33.79,18.0,3679.0,694.0,1820.0,652.0,3.6531,143500.0
-117.71,33.54,7.0,4907.0,577.0,1883.0,556.0,10.4415,453800.0
-121.86,37.27,17.0,4393.0,709.0,2292.0,692.0,5.6876,246500.0
-122.52,37.88,52.0,176.0,50.0,88.0,46.0,3.8068,275000.0
-121.47,38.56,52.0,889.0,162.0,273.0,145.0,3.125,85600.0
-121.79,37.0,28.0,2715.0,451.0,1154.0,386.0,4.8021,290400.0
-121.9,37.33,34.0,197.0,44.0,152.0,47.0,4.05,200000.0
-118.33,33.77,33.0,4244.0,595.0,1534.0,557.0,9.8214,500001.0
-118.21,34.04,52.0,846.0,271.0,1153.0,281.0,2.1923,155000.0
-122.15,37.44,52.0,1945.0,293.0,708.0,275.0,6.1655,500001.0
-117.12,32.57,21.0,1738.0,295.0,983.0,298.0,4.8274,174100.0
-122.45,38.58,34.0,2517.0,483.0,1324.0,464.0,3.0938,189400.0
-120.7,35.55,10.0,3979.0,761.0,1834.0,671.0,3.5,172100.0
-118.13,34.06,17.0,1714.0,572.0,1590.0,568.0,1.1875,183900.0
-118.88,34.22,16.0,2343.0,393.0,2007.0,383.0,5.756,302700.0
-122.43,37.8,52.0,2696.0,572.0,925.0,552.0,5.0365,500000.0
-119.3,38.26,19.0,3325.0,660.0,750.0,286.0,2.9509,114800.0
-118.24,33.96,44.0,1338.0,366.0,1765.0,388.0,1.7778,109900.0
-120.27,39.35,11.0,2520.0,401.0,397.0,165.0,4.665,145600.0
-120.87,39.15,17.0,1819.0,389.0,736.0,283.0,2.8603,128900.0
-118.17,34.07,19.0,2150.0,544.0,1510.0,467.0,3.4952,150000.0
-117.29,33.72,19.0,2248.0,427.0,1207.0,368.0,2.817,110000.0
-122.47,37.76,52.0,2465.0,489.0,1170.0,498.0,4.0793,306700.0
-122.45,37.71,45.0,2253.0,431.0,1382.0,392.0,4.2562,221600.0
-118.54,34.22,35.0,1664.0,300.0,1000.0,309.0,4.6731,224100.0
-120.08,39.23,19.0,1746.0,306.0,251.0,104.0,4.8182,146900.0
-122.25,38.05,30.0,1255.0,297.0,779.0,307.0,1.6767,147700.0
-116.79,32.61,19.0,2652.0,520.0,1421.0,491.0,3.5227,206100.0
-122.46,37.65,21.0,2751.0,502.0,2027.0,491.0,5.2573,322900.0
-118.35,33.93,26.0,3156.0,857.0,2394.0,787.0,3.01,191900.0
-118.29,34.02,26.0,2001.0,582.0,2044.0,557.0,1.1563,118800.0
-117.4,34.0,31.0,1192.0,307.0,1013.0,283.0,2.0742,76200.0
-122.35,37.56,52.0,1659.0,191.0,519.0,201.0,14.4219,500001.0
-118.19,33.86,36.0,2013.0,546.0,1659.0,522.0,3.1215,153600.0
-121.42,38.63,42.0,1385.0,273.0,740.0,274.0,2.6055,78000.0
-118.08,33.95,32.0,1962.0,387.0,1274.0,398.0,4.8304,160600.0
-117.12,32.59,28.0,2793.0,706.0,1825.0,676.0,2.6724,144500.0
-122.04,37.97,21.0,6445.0,1839.0,3621.0,1735.0,2.5841,112500.0
-122.19,37.82,32.0,1835.0,264.0,635.0,263.0,8.317,365900.0
-119.69,36.83,7.0,2075.0,353.0,1040.0,362.0,3.9943,100200.0
-122.07,37.97,20.0,1705.0,353.0,856.0,341.0,3.7262,211800.0
-119.54,36.52,16.0,2703.0,415.0,1106.0,372.0,4.2045,120900.0
-118.01,33.83,24.0,4639.0,1374.0,3093.0,1257.0,2.5577,202300.0
-118.4,33.98,39.0,714.0,118.0,314.0,117.0,5.9856,432100.0
-122.57,37.97,47.0,5416.0,1115.0,2177.0,1027.0,3.5055,382100.0
-120.68,35.29,37.0,1354.0,293.0,753.0,290.0,3.25,225000.0
-117.08,34.03,23.0,3862.0,699.0,2082.0,652.0,3.154,115700.0
-117.43,34.1,43.0,1898.0,418.0,971.0,366.0,2.4735,89900.0
-117.09,34.01,37.0,106.0,18.0,27.0,12.0,4.0556,131300.0
-120.84,38.63,12.0,1313.0,231.0,731.0,232.0,5.7373,208300.0
-118.07,34.1,34.0,2253.0,522.0,1262.0,511.0,3.4375,259800.0
-122.32,37.95,36.0,1425.0,245.0,573.0,239.0,4.35,185000.0
-118.01,33.94,36.0,1921.0,329.0,969.0,327.0,4.9191,188700.0
-121.53,38.57,34.0,3395.0,592.0,1518.0,627.0,4.0833,118500.0
-118.37,34.22,17.0,1787.0,463.0,1671.0,448.0,3.5521,151500.0
-121.35,38.0,22.0,3564.0,730.0,1539.0,699.0,3.675,152400.0
-118.12,34.17,37.0,2705.0,676.0,1551.0,608.0,2.2692,225000.0
-119.59,36.64,27.0,823.0,171.0,798.0,200.0,3.0521,113800.0
-118.44,34.15,38.0,1387.0,337.0,713.0,343.0,2.9352,304500.0
-117.89,33.61,44.0,2126.0,423.0,745.0,332.0,5.1923,500001.0
-118.34,33.83,35.0,1818.0,353.0,853.0,321.0,5.8972,350900.0
-121.25,40.27,25.0,958.0,245.0,28.0,16.0,2.625,67500.0
-123.82,40.16,19.0,2283.0,634.0,1184.0,453.0,1.2227,76800.0
-118.41,34.0,38.0,324.0,70.0,268.0,73.0,2.55,271400.0
-118.09,34.01,42.0,897.0,229.0,1094.0,238.0,2.0729,114100.0
-121.27,38.75,21.0,4812.0,1117.0,1985.0,1045.0,2.5083,128500.0
-122.27,37.91,47.0,1930.0,315.0,692.0,296.0,6.3669,315500.0
-118.41,33.9,39.0,2040.0,336.0,926.0,351.0,7.5552,500001.0
-118.39,34.18,42.0,1957.0,389.0,985.0,414.0,2.9327,240200.0
-116.88,32.86,9.0,3049.0,471.0,1527.0,515.0,5.0733,196600.0
-117.36,34.08,4.0,8866.0,1832.0,4775.0,1554.0,3.7348,125800.0
-117.08,32.8,32.0,1587.0,268.0,635.0,249.0,3.375,178100.0
-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,2.125,95500.0
-122.01,37.32,32.0,3108.0,613.0,1577.0,603.0,4.6613,284000.0
-116.41,33.74,25.0,2475.0,476.0,910.0,387.0,3.3639,168800.0
-121.28,38.63,36.0,120.0,16.0,30.0,14.0,10.2264,350000.0
-118.56,34.23,36.0,3215.0,529.0,1710.0,539.0,5.5126,248400.0
-118.25,33.89,36.0,1527.0,309.0,1154.0,279.0,3.3095,105500.0
-121.11,38.95,14.0,3888.0,890.0,1830.0,844.0,1.8238,158600.0
-117.67,33.49,15.0,2782.0,579.0,983.0,525.0,2.1935,183300.0
-118.01,33.76,35.0,2072.0,349.0,1249.0,317.0,3.9855,191900.0
-118.34,34.1,28.0,2223.0,752.0,1271.0,684.0,2.5434,232100.0
-122.74,38.43,11.0,4670.0,1007.0,2430.0,962.0,3.0341,142300.0
-118.27,34.16,47.0,1453.0,356.0,787.0,345.0,3.0114,255500.0
-117.6,33.85,9.0,6538.0,955.0,2928.0,892.0,5.3006,221400.0
-121.9,37.25,20.0,5483.0,1079.0,2892.0,1057.0,4.6845,250000.0
-118.4,33.87,26.0,6712.0,1441.0,2803.0,1394.0,5.2276,434500.0
-116.4,34.12,16.0,5648.0,1089.0,2524.0,1008.0,2.6739,78000.0
-118.13,33.92,28.0,3069.0,864.0,1932.0,835.0,2.4925,177200.0
-117.96,33.7,23.0,2622.0,445.0,1103.0,407.0,4.725,289600.0
-116.87,33.94,35.0,4448.0,906.0,2736.0,843.0,2.218,73400.0
-118.16,33.8,9.0,3564.0,835.0,1530.0,807.0,5.1806,175000.0
-117.27,34.45,8.0,6463.0,1095.0,3213.0,1031.0,3.2215,108800.0
-119.8,36.72,15.0,1908.0,417.0,1383.0,375.0,1.0472,57800.0
-122.19,38.07,20.0,3000.0,525.0,1207.0,491.0,4.6406,217500.0
-122.49,37.67,35.0,5275.0,903.0,2892.0,842.0,4.6771,266400.0
-117.65,33.65,15.0,3485.0,519.0,1740.0,485.0,6.7543,251900.0
-120.45,34.64,34.0,2571.0,499.0,1105.0,451.0,3.7778,150000.0
-121.32,38.66,21.0,1276.0,208.0,501.0,205.0,3.95,143600.0
-124.09,40.88,31.0,1982.0,495.0,1052.0,467.0,1.5326,74100.0
-121.64,37.14,14.0,5487.0,1024.0,2823.0,979.0,4.175,229800.0
-122.19,37.76,38.0,1493.0,370.0,1144.0,351.0,0.7683,81800.0
-122.62,38.25,33.0,1453.0,250.0,677.0,237.0,4.0962,170200.0
-117.86,33.8,34.0,1793.0,480.0,1722.0,441.0,2.8235,153100.0
-117.6,33.98,26.0,1225.0,199.0,717.0,204.0,2.7284,225000.0
-118.22,33.83,44.0,1792.0,404.0,1115.0,358.0,3.9091,174400.0
-124.27,40.69,36.0,2349.0,528.0,1194.0,465.0,2.5179,79000.0
-117.7,33.6,25.0,1321.0,295.0,396.0,278.0,3.1131,77100.0
-122.0,37.55,27.0,6103.0,1249.0,3026.0,1134.0,4.1591,332400.0
-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,239600.0
-122.25,37.86,52.0,1709.0,318.0,719.0,295.0,5.0463,456300.0
-118.22,33.96,35.0,1437.0,474.0,2113.0,484.0,2.6179,158800.0
-117.12,34.46,17.0,1613.0,326.0,765.0,300.0,2.6827,110400.0
-122.01,39.74,20.0,2332.0,518.0,1856.0,495.0,2.1746,58700.0
-116.17,33.66,22.0,639.0,203.0,664.0,153.0,1.9306,47500.0
-119.77,36.72,43.0,1763.0,389.0,1623.0,390.0,1.4427,47700.0
-121.47,38.55,48.0,968.0,310.0,706.0,274.0,0.9948,65400.0
-119.04,35.37,44.0,1618.0,310.0,667.0,300.0,2.875,82700.0
-122.01,37.95,8.0,3866.0,539.0,1555.0,513.0,6.0901,298200.0
-121.45,38.51,29.0,4221.0,901.0,2294.0,850.0,2.2245,75900.0
-118.17,33.89,11.0,3605.0,880.0,3637.0,873.0,2.6328,160700.0
-119.78,36.71,35.0,1987.0,394.0,1233.0,383.0,1.3587,45300.0
-121.48,39.1,19.0,2043.0,421.0,1018.0,390.0,2.5952,92400.0
-117.29,34.1,19.0,1204.0,405.0,844.0,424.0,0.7235,71300.0
-122.25,37.81,39.0,854.0,242.0,389.0,228.0,3.125,237500.0
-122.48,37.78,52.0,3047.0,641.0,1427.0,620.0,3.4883,337200.0
-116.53,33.78,18.0,2547.0,463.0,411.0,214.0,2.5489,220500.0
-118.46,34.04,19.0,3522.0,1036.0,1820.0,977.0,3.2663,337500.0
-121.9,37.16,43.0,1529.0,311.0,570.0,250.0,5.2366,293300.0
-116.72,34.89,14.0,4527.0,875.0,1640.0,590.0,2.8594,81700.0
-121.44,36.51,31.0,1636.0,380.0,1468.0,339.0,3.2219,114700.0
-120.89,37.45,29.0,1940.0,337.0,1070.0,332.0,3.6597,145600.0
-118.13,33.87,20.0,3638.0,868.0,2326.0,822.0,3.3304,194600.0
-121.04,37.69,5.0,9601.0,1639.0,4449.0,1575.0,4.5332,195500.0
-120.55,38.12,10.0,1566.0,325.0,785.0,291.0,2.5,116100.0
-118.23,33.97,47.0,932.0,295.0,1226.0,264.0,1.6065,111400.0
-120.97,37.68,16.0,2349.0,446.0,1302.0,392.0,3.1625,130300.0
-122.62,38.94,14.0,1731.0,400.0,638.0,282.0,2.3179,57500.0
-118.43,33.99,35.0,2243.0,495.0,1135.0,465.0,4.3281,324000.0
-119.83,36.71,43.0,355.0,81.0,233.0,75.0,2.4167,73900.0
-115.51,33.12,21.0,1024.0,218.0,890.0,232.0,2.101,46700.0
-118.13,33.93,34.0,2122.0,517.0,1578.0,488.0,3.1496,191900.0
-121.63,39.1,22.0,3585.0,548.0,1757.0,577.0,4.174,100100.0
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,203300.0
-122.27,38.0,15.0,1216.0,166.0,572.0,178.0,5.8418,240300.0
-117.16,32.74,27.0,2335.0,604.0,982.0,590.0,3.1921,261500.0
-119.18,34.21,29.0,4039.0,680.0,1677.0,644.0,4.3897,257600.0
-117.86,33.62,17.0,2975.0,371.0,1247.0,398.0,10.1989,500001.0
-117.65,34.08,40.0,1609.0,258.0,624.0,242.0,5.4689,158200.0
-117.65,33.4,17.0,2737.0,654.0,910.0,492.0,3.5729,370800.0
-117.23,34.12,6.0,4464.0,1093.0,2364.0,952.0,2.3848,81600.0
-118.13,33.88,32.0,3088.0,1024.0,1981.0,956.0,2.2027,192700.0
-117.38,34.07,6.0,1156.0,191.0,910.0,234.0,4.9091,122400.0
-117.78,34.07,18.0,3610.0,772.0,2899.0,765.0,3.9784,113500.0
-117.13,34.39,29.0,2251.0,464.0,855.0,315.0,3.4183,104100.0
-118.12,33.8,36.0,1257.0,205.0,530.0,211.0,5.3701,251400.0
-118.32,34.09,28.0,2173.0,819.0,2548.0,763.0,1.879,218800.0
-120.85,37.06,31.0,2609.0,645.0,1796.0,629.0,1.5479,82000.0
-118.15,33.85,36.0,1435.0,249.0,606.0,234.0,4.1439,212600.0
-122.25,37.77,43.0,4329.0,1110.0,2086.0,1053.0,2.975,243400.0
-122.01,37.18,37.0,3852.0,652.0,1534.0,567.0,5.8596,318700.0
-118.32,33.89,34.0,2675.0,560.0,1270.0,492.0,4.5053,242000.0
-118.0,35.05,21.0,1739.0,425.0,945.0,362.0,3.4015,86500.0
-118.05,33.85,25.0,2856.0,388.0,1212.0,362.0,6.1737,313100.0
-118.09,33.84,23.0,4412.0,910.0,2380.0,825.0,4.54,213100.0
-118.46,33.99,35.0,1214.0,300.0,478.0,265.0,4.0156,500001.0
-122.05,38.56,20.0,1005.0,168.0,457.0,157.0,5.679,225000.0
-121.95,37.26,34.0,1482.0,255.0,584.0,246.0,5.5121,264700.0
-121.02,39.01,17.0,4786.0,799.0,2066.0,770.0,3.9734,185400.0
-119.14,36.29,32.0,2084.0,482.0,1410.0,420.0,1.5321,48300.0
-118.48,34.14,31.0,9320.0,1143.0,2980.0,1109.0,10.3599,500001.0
-118.35,34.04,45.0,1839.0,459.0,1312.0,460.0,2.5625,138000.0
-117.84,33.79,34.0,2590.0,603.0,1658.0,608.0,2.378,199600.0
-122.28,41.38,15.0,5266.0,1031.0,2147.0,885.0,2.8036,110100.0
-117.6,33.42,23.0,2482.0,461.0,1048.0,425.0,4.665,280600.0
-118.13,34.09,42.0,700.0,212.0,662.0,210.0,3.0078,191700.0
-122.43,37.79,24.0,2459.0,1001.0,1362.0,957.0,2.6782,450000.0
-122.74,38.45,25.0,2696.0,496.0,1296.0,514.0,4.0798,179200.0
-121.14,35.55,13.0,5383.0,1070.0,1880.0,796.0,3.8019,271200.0
-118.08,33.99,36.0,2024.0,590.0,2028.0,573.0,2.8152,163900.0
-118.21,33.95,35.0,2129.0,614.0,2376.0,618.0,2.0372,160800.0
-121.82,37.25,25.0,4021.0,634.0,2178.0,650.0,5.1663,241200.0
-121.79,37.99,18.0,3646.0,534.0,1651.0,535.0,5.7321,164700.0
-117.19,34.05,52.0,1949.0,432.0,767.0,392.0,2.5143,117600.0
-121.29,38.02,12.0,2006.0,426.0,1849.0,396.0,2.5437,99000.0
-118.49,34.18,31.0,3073.0,674.0,1486.0,684.0,4.8984,311700.0
-121.99,37.35,16.0,3249.0,947.0,1637.0,841.0,4.5427,198400.0
-117.97,33.99,23.0,3335.0,570.0,1560.0,555.0,5.7268,300300.0
-117.4,33.95,43.0,633.0,166.0,292.0,135.0,1.1601,121400.0
-119.77,36.8,24.0,3748.0,770.0,1827.0,719.0,2.7222,83100.0
-118.06,33.81,25.0,3497.0,513.0,1839.0,544.0,5.4216,263000.0
-116.98,33.83,15.0,2228.0,472.0,653.0,350.0,2.683,139300.0
-122.42,40.57,10.0,7949.0,1309.0,3176.0,1163.0,4.1099,120100.0
-118.06,33.99,47.0,1588.0,309.0,827.0,292.0,3.7833,166100.0
-120.5,37.3,29.0,1572.0,456.0,1697.0,429.0,1.76,63200.0
-119.0,36.05,24.0,3208.0,691.0,1986.0,662.0,1.5506,52300.0
-116.96,32.85,11.0,9724.0,1796.0,5247.0,1777.0,4.1716,166100.0
-121.93,36.63,33.0,1740.0,342.0,638.0,329.0,3.1912,319800.0
-119.36,36.21,18.0,1082.0,202.0,793.0,213.0,2.4032,60000.0
-122.15,37.75,44.0,1938.0,399.0,946.0,331.0,3.225,135800.0
-118.3,33.93,35.0,1300.0,356.0,1216.0,326.0,1.2,99200.0
-121.72,37.98,5.0,7105.0,1143.0,3523.0,1088.0,5.0468,168800.0
-118.13,34.04,40.0,1444.0,312.0,881.0,303.0,3.1083,220500.0
-122.0,37.99,28.0,4035.0,641.0,1881.0,659.0,5.4607,192300.0
-121.3,38.7,18.0,7334.0,1332.0,3339.0,1271.0,3.235,124700.0
-121.59,36.55,34.0,737.0,140.0,362.0,138.0,5.1788,270000.0
-118.19,34.12,52.0,679.0,132.0,483.0,163.0,4.2344,162500.0
-122.4,38.53,24.0,1741.0,289.0,564.0,231.0,3.6118,248400.0
-116.37,33.69,7.0,8806.0,1542.0,858.0,448.0,7.8005,318100.0
-118.95,35.38,35.0,2220.0,388.0,906.0,373.0,3.5938,95200.0
-117.04,32.75,36.0,2297.0,418.0,1070.0,392.0,3.5192,144000.0
-120.33,39.3,16.0,868.0,178.0,44.0,21.0,3.0,175000.0
-119.02,35.35,42.0,1239.0,251.0,776.0,272.0,1.983,63300.0
-118.42,34.05,33.0,2921.0,652.0,1124.0,608.0,5.0151,500001.0
-117.89,33.99,22.0,3272.0,618.0,1784.0,591.0,4.0324,211300.0
-121.38,38.69,35.0,2943.0,554.0,1460.0,510.0,2.6713,84400.0
-122.07,37.59,13.0,2578.0,551.0,1680.0,528.0,4.825,222000.0
-121.59,39.82,12.0,1958.0,369.0,875.0,354.0,2.3507,97600.0
-120.97,37.63,39.0,2360.0,607.0,2047.0,605.0,1.7054,58800.0
-116.22,33.72,28.0,826.0,258.0,979.0,245.0,1.7172,58800.0
-118.39,34.07,45.0,3143.0,553.0,1153.0,564.0,5.7762,500001.0
-118.45,33.96,24.0,3097.0,791.0,1075.0,639.0,5.723,500001.0
-119.58,36.83,13.0,6135.0,863.0,2473.0,774.0,5.4895,156700.0
-117.46,34.1,35.0,908.0,226.0,667.0,203.0,2.5833,93500.0
-117.05,33.11,18.0,4393.0,642.0,2095.0,677.0,5.4786,223500.0
-117.15,34.04,14.0,2845.0,420.0,1172.0,377.0,7.5822,283100.0
-122.42,37.75,52.0,1974.0,525.0,935.0,465.0,2.7173,300000.0
-118.2,33.99,35.0,1705.0,523.0,2252.0,508.0,2.3421,154200.0
-117.26,33.21,26.0,1906.0,408.0,1325.0,427.0,3.0197,136000.0
-122.01,37.35,33.0,2517.0,496.0,1158.0,443.0,5.0785,289500.0
-122.62,38.15,14.0,2259.0,341.0,1127.0,346.0,6.4092,334900.0
-123.04,38.49,30.0,3977.0,930.0,1387.0,582.0,2.6161,132500.0
-118.04,33.92,35.0,2469.0,522.0,2151.0,537.0,3.4219,156200.0
-118.04,33.85,18.0,3628.0,546.0,1922.0,544.0,7.5057,328500.0
-118.03,33.97,39.0,2126.0,434.0,1103.0,433.0,3.2852,196200.0
-118.19,34.67,8.0,11275.0,1822.0,5731.0,1692.0,5.0285,167900.0
-120.67,37.97,9.0,7450.0,1475.0,2233.0,930.0,2.6528,133000.0
-118.21,33.95,43.0,1500.0,419.0,1726.0,440.0,1.8641,165100.0
-117.95,33.78,26.0,4115.0,883.0,2184.0,825.0,3.9536,191000.0
-122.03,37.33,23.0,4221.0,671.0,1782.0,641.0,7.4863,412300.0
-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,240200.0
