longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.94,33.82,27.0,1366.0,326.0,878.0,325.0,3.4,196900.0
-122.29,37.8,52.0,1027.0,244.0,492.0,147.0,2.6094,81300.0
-121.32,37.98,37.0,3247.0,643.0,1737.0,665.0,3.066,94100.0
-119.11,34.33,14.0,4026.0,769.0,1825.0,671.0,3.5541,191800.0
-118.38,33.89,35.0,1778.0,330.0,732.0,312.0,6.5745,379300.0
-121.5,38.63,6.0,693.0,143.0,276.0,151.0,3.1944,117000.0
-121.34,38.58,17.0,1605.0,258.0,748.0,262.0,5.0917,134100.0
-121.83,37.37,43.0,821.0,149.0,370.0,135.0,4.25,209100.0
-121.47,38.55,52.0,1384.0,295.0,561.0,244.0,2.0242,94600.0
-117.92,33.62,35.0,1821.0,335.0,727.0,316.0,6.5842,458500.0
-118.36,33.88,33.0,2408.0,534.0,1644.0,523.0,4.2454,236800.0
-116.44,33.74,5.0,846.0,249.0,117.0,67.0,7.9885,403300.0
-117.96,33.69,17.0,2500.0,343.0,1242.0,368.0,7.7313,316700.0
-119.81,36.78,37.0,1965.0,364.0,796.0,335.0,3.625,83400.0
-119.74,36.15,21.0,1548.0,308.0,1137.0,306.0,2.4688,61300.0
-122.35,37.53,27.0,2169.0,305.0,905.0,319.0,7.7743,453100.0
-120.33,37.97,17.0,2530.0,526.0,1024.0,496.0,2.0057,118900.0
-122.28,38.34,44.0,1066.0,190.0,416.0,174.0,3.6389,304000.0
-118.37,34.04,42.0,1809.0,424.0,1094.0,382.0,2.767,143000.0
-119.78,36.83,18.0,4164.0,741.0,1817.0,681.0,4.2153,95200.0
-118.17,33.8,26.0,1589.0,380.0,883.0,366.0,3.5313,187500.0
-121.03,37.65,37.0,375.0,58.0,120.0,37.0,3.9844,150000.0
-122.91,38.43,19.0,1968.0,350.0,852.0,308.0,4.6705,269800.0
-121.78,37.97,4.0,17032.0,2546.0,7653.0,2359.0,5.5601,213700.0
-122.09,37.67,33.0,2431.0,655.0,1854.0,603.0,2.7019,154000.0
-122.4,37.72,37.0,971.0,248.0,647.0,208.0,2.1187,239300.0
-120.11,39.24,21.0,3005.0,574.0,385.0,150.0,3.1193,153300.0
-120.78,38.74,28.0,4236.0,877.0,2008.0,881.0,2.1603,111300.0
-122.06,37.96,10.0,7136.0,1691.0,2959.0,1507.0,3.9816,182000.0
-117.07,33.12,32.0,2474.0,499.0,1224.0,461.0,2.7216,146300.0
-119.82,36.76,41.0,1973.0,399.0,1107.0,375.0,1.8971,66900.0
-118.41,34.29,35.0,1008.0,204.0,1162.0,215.0,3.35,147600.0
-122.65,38.48,17.0,1090.0,164.0,473.0,163.0,5.5061,231800.0
-116.98,34.05,6.0,2290.0,312.0,957.0,274.0,7.2708,316700.0
-117.88,33.65,24.0,4879.0,756.0,1777.0,754.0,5.9055,477300.0
-119.31,36.34,32.0,1893.0,453.0,1744.0,425.0,1.4729,54100.0
-122.71,38.33,13.0,4011.0,936.0,2064.0,914.0,3.6953,157600.0
-122.73,39.04,23.0,1618.0,395.0,425.0,244.0,1.9833,111500.0
-121.31,38.75,7.0,4185.0,750.0,2147.0,706.0,4.0519,129200.0
-118.0,33.81,17.0,2142.0,436.0,946.0,412.0,3.7059,146300.0
-117.09,32.66,37.0,1232.0,330.0,1086.0,330.0,1.6389,114300.0
-117.97,34.08,8.0,2027.0,480.0,1781.0,447.0,3.0806,142400.0
-118.08,33.76,27.0,529.0,159.0,193.0,155.0,2.0952,71300.0
-123.2,39.15,27.0,990.0,238.0,592.0,225.0,2.0074,96200.0
-121.43,38.62,36.0,1765.0,438.0,1008.0,382.0,2.0639,73000.0
-122.02,37.3,26.0,1983.0,301.0,924.0,297.0,6.7123,354600.0
-117.36,34.48,3.0,16533.0,2549.0,7588.0,2285.0,3.9792,122100.0
-117.66,34.15,20.0,2524.0,311.0,965.0,285.0,8.0103,395500.0
-122.27,37.87,52.0,3084.0,698.0,1424.0,694.0,2.7372,210200.0
-118.45,34.29,30.0,762.0,228.0,840.0,226.0,2.3375,154200.0
-121.54,39.08,23.0,1076.0,216.0,724.0,197.0,2.3598,57500.0
-118.35,34.06,48.0,3551.0,826.0,1601.0,827.0,3.2279,400000.0
-117.98,33.76,23.0,1553.0,518.0,1988.0,474.0,2.1375,150000.0
-120.04,36.95,36.0,1528.0,347.0,1334.0,304.0,1.3594,48300.0
-122.17,37.76,33.0,1280.0,307.0,999.0,286.0,2.5625,89300.0
-118.48,33.99,46.0,2219.0,686.0,1107.0,590.0,2.5523,387500.0
-122.08,37.94,44.0,2185.0,357.0,943.0,366.0,4.725,232100.0
-122.08,37.15,23.0,506.0,96.0,264.0,89.0,7.1366,273900.0
-118.46,34.17,24.0,2814.0,675.0,1463.0,620.0,4.1875,309300.0
-118.35,34.27,32.0,604.0,108.0,314.0,113.0,6.2037,205400.0
-118.54,34.05,33.0,6778.0,1092.0,2540.0,1052.0,8.565,500001.0
-118.08,33.93,39.0,859.0,164.0,673.0,172.0,3.7143,158200.0
-118.31,33.98,50.0,1985.0,454.0,1090.0,410.0,1.825,106600.0
-119.03,34.25,25.0,3344.0,502.0,1483.0,496.0,6.196,340600.0
-117.72,33.62,19.0,5777.0,1261.0,1711.0,1225.0,2.7634,86900.0
-118.11,34.06,30.0,1547.0,436.0,1700.0,410.0,2.5488,187500.0
-119.29,36.52,39.0,858.0,228.0,1222.0,224.0,1.5714,43000.0
-118.16,34.03,45.0,894.0,231.0,925.0,222.0,2.6042,145000.0
-121.46,38.66,3.0,3438.0,603.0,1602.0,554.0,3.9914,120500.0
-118.25,33.89,36.0,406.0,71.0,268.0,77.0,3.9,115800.0
-117.91,34.07,33.0,2938.0,561.0,1519.0,549.0,4.5594,204200.0
-119.35,36.22,32.0,1290.0,304.0,852.0,309.0,1.4429,54600.0
-118.82,34.14,22.0,11668.0,1730.0,4054.0,1671.0,6.9935,385500.0
-122.16,38.07,14.0,6360.0,1236.0,2876.0,1127.0,4.5321,190300.0
-118.5,34.15,33.0,3104.0,387.0,1111.0,376.0,13.4196,500001.0
-121.89,36.6,40.0,626.0,164.0,337.0,150.0,2.7917,225000.0
-116.99,32.76,21.0,3833.0,595.0,1645.0,589.0,4.625,273500.0
-119.76,36.74,52.0,2137.0,448.0,1194.0,444.0,1.3029,69100.0
-121.26,38.7,9.0,7812.0,1348.0,3275.0,1178.0,4.3826,146600.0
-118.19,34.77,16.0,2035.0,370.0,704.0,330.0,2.1979,146400.0
-117.86,33.88,19.0,1621.0,328.0,871.0,322.0,3.7361,201400.0
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,124700.0
-121.43,37.74,52.0,876.0,170.0,426.0,179.0,3.0865,119800.0
-121.48,38.53,37.0,1704.0,361.0,902.0,356.0,1.9837,62300.0
-122.6,38.24,16.0,2621.0,416.0,1247.0,386.0,4.8603,198400.0
-118.38,33.87,33.0,1993.0,371.0,918.0,361.0,6.9021,337600.0
-117.93,33.8,34.0,3903.0,717.0,2054.0,716.0,4.2731,218000.0
-117.42,34.06,27.0,2532.0,495.0,1305.0,436.0,2.9107,143100.0
-121.35,38.72,2.0,21897.0,3513.0,8652.0,2873.0,4.5432,151300.0
-118.1,33.9,43.0,1237.0,243.0,776.0,246.0,4.325,166000.0
-118.11,34.01,41.0,815.0,252.0,775.0,231.0,2.2847,190000.0
-118.63,34.22,18.0,1376.0,225.0,670.0,205.0,6.5146,277600.0
-122.09,37.36,37.0,1550.0,238.0,805.0,250.0,5.0222,500001.0
-118.31,34.0,52.0,1542.0,309.0,939.0,276.0,1.6892,129100.0
-117.97,34.05,34.0,2050.0,495.0,1832.0,465.0,2.8333,155700.0
-118.31,34.03,34.0,2041.0,517.0,1479.0,495.0,2.1173,156600.0
-118.69,34.21,10.0,3663.0,409.0,1179.0,371.0,12.542,500001.0
-118.91,34.22,15.0,5644.0,757.0,2659.0,783.0,6.7559,312000.0
-121.28,37.9,28.0,371.0,71.0,171.0,70.0,0.9614,55700.0
-122.5,37.75,43.0,2373.0,481.0,1247.0,454.0,4.0985,283200.0
-117.76,33.87,16.0,3182.0,429.0,1663.0,428.0,7.0592,288200.0
-118.2,34.12,52.0,1580.0,426.0,1462.0,406.0,3.3326,167600.0
-121.45,38.57,52.0,3994.0,635.0,1295.0,625.0,5.1169,232500.0
-118.75,34.26,26.0,1767.0,265.0,1040.0,250.0,5.4787,198100.0
-118.86,34.22,22.0,1230.0,200.0,673.0,195.0,6.2708,251400.0
-118.25,33.91,36.0,1950.0,365.0,1125.0,374.0,3.1111,119300.0
-119.47,35.13,44.0,4599.0,877.0,2140.0,831.0,2.9952,63800.0
-117.94,33.85,37.0,588.0,121.0,436.0,104.0,4.275,186200.0
-116.9,34.25,16.0,3018.0,523.0,556.0,244.0,3.5288,189700.0
-118.13,33.88,32.0,1788.0,459.0,1131.0,461.0,3.5278,166100.0
-117.23,33.2,29.0,3372.0,720.0,1770.0,693.0,3.5109,166000.0
-117.91,33.63,32.0,1122.0,233.0,557.0,223.0,3.5388,407000.0
-116.94,33.73,17.0,5160.0,851.0,2344.0,781.0,3.7175,120000.0
-118.38,34.08,48.0,1226.0,288.0,370.0,264.0,3.9375,450000.0
-118.09,33.91,14.0,2369.0,604.0,1546.0,464.0,3.7969,159400.0
-121.34,38.59,23.0,2912.0,421.0,1132.0,410.0,5.9174,225900.0
-118.03,33.71,26.0,1483.0,251.0,738.0,235.0,6.0,271400.0
-118.16,34.06,27.0,1675.0,274.0,785.0,275.0,5.828,301100.0
-122.13,37.69,17.0,2380.0,769.0,1216.0,643.0,3.395,271300.0
-122.45,37.78,52.0,2686.0,606.0,1392.0,578.0,4.0,355300.0
-118.38,34.21,35.0,1468.0,303.0,1295.0,300.0,3.7708,170600.0
-123.17,39.15,30.0,1904.0,331.0,816.0,325.0,4.425,161900.0
-118.02,34.11,39.0,1504.0,280.0,718.0,261.0,4.625,219000.0
-120.07,36.74,19.0,2627.0,502.0,1295.0,441.0,3.087,88200.0
-117.19,32.79,36.0,1514.0,258.0,665.0,278.0,3.8571,235100.0
-121.44,38.46,10.0,4446.0,897.0,2499.0,884.0,3.5461,103600.0
-117.97,33.92,32.0,2620.0,398.0,1296.0,429.0,5.7796,241300.0
-123.24,38.7,38.0,1460.0,311.0,569.0,176.0,2.7171,131300.0
-117.64,34.07,30.0,2787.0,713.0,2647.0,693.0,2.2765,98100.0
-121.32,36.43,22.0,2927.0,637.0,2546.0,618.0,2.7153,114300.0
-118.24,33.9,35.0,1079.0,247.0,1055.0,243.0,2.375,93600.0
-119.69,36.77,22.0,2456.0,496.0,1720.0,417.0,2.6875,60600.0
-117.64,34.07,38.0,2450.0,544.0,1823.0,536.0,2.837,111200.0
-117.18,34.48,8.0,3561.0,691.0,2156.0,659.0,2.7778,86900.0
-117.33,34.13,18.0,3009.0,740.0,2317.0,659.0,1.6375,72400.0
-120.07,36.98,12.0,1790.0,379.0,1399.0,397.0,2.5388,59600.0
-118.56,34.21,13.0,8327.0,1849.0,4126.0,1773.0,3.7313,189800.0
-118.14,34.05,39.0,1880.0,367.0,954.0,349.0,3.875,236400.0
-118.03,33.76,25.0,4650.0,849.0,2503.0,790.0,5.742,221900.0
-121.95,37.74,19.0,5721.0,837.0,2653.0,813.0,6.2631,266000.0
-117.98,34.03,21.0,797.0,162.0,484.0,166.0,2.625,191100.0
-122.03,37.69,20.0,200.0,25.0,83.0,31.0,6.5,340000.0
-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,156300.0
-119.16,34.23,26.0,5444.0,1293.0,3700.0,1158.0,2.7556,213200.0
-118.61,34.19,34.0,703.0,127.0,369.0,127.0,4.3125,210100.0
-118.28,34.76,19.0,3430.0,601.0,1817.0,571.0,4.7875,163600.0
-121.88,37.34,52.0,1390.0,365.0,921.0,352.0,2.1442,188900.0
-122.02,37.35,22.0,3219.0,756.0,1479.0,667.0,4.1473,354400.0
-121.99,37.4,24.0,3217.0,689.0,1196.0,684.0,3.4896,226700.0
-122.33,40.6,5.0,6383.0,1206.0,2965.0,1141.0,3.8103,111100.0
-118.26,34.24,42.0,890.0,179.0,555.0,200.0,4.4821,271900.0
-118.05,34.08,25.0,4909.0,1422.0,4983.0,1293.0,2.7254,143500.0
-117.14,32.92,15.0,1558.0,314.0,949.0,332.0,5.2864,174400.0
-118.35,34.11,33.0,7478.0,1678.0,2701.0,1500.0,4.1717,500001.0
-117.94,33.62,25.0,1188.0,264.0,569.0,249.0,3.6607,500001.0
-118.26,33.98,43.0,762.0,206.0,854.0,188.0,1.2315,98200.0
-118.44,34.0,44.0,1798.0,353.0,835.0,314.0,4.75,355800.0
-117.7,33.6,26.0,1021.0,230.0,301.0,208.0,2.625,80600.0
-119.27,35.87,12.0,972.0,269.0,1134.0,286.0,1.63,49500.0
-118.29,33.74,29.0,1503.0,411.0,1368.0,390.0,2.1473,195300.0
-118.42,34.32,30.0,3027.0,604.0,1970.0,590.0,4.3409,156000.0
-118.03,33.95,37.0,1772.0,321.0,934.0,326.0,4.1471,177800.0
-118.22,33.99,6.0,1499.0,437.0,1754.0,447.0,4.3164,143200.0
-122.41,37.66,32.0,1385.0,356.0,1096.0,353.0,4.475,246700.0
-121.88,37.33,41.0,395.0,164.0,549.0,184.0,2.375,175000.0
-118.08,34.02,14.0,3789.0,810.0,2551.0,793.0,2.9321,144200.0
-122.54,37.95,38.0,2310.0,400.0,971.0,386.0,5.697,435700.0
-117.89,33.71,24.0,4365.0,804.0,2663.0,753.0,4.5814,233300.0
-117.87,33.61,25.0,2267.0,359.0,866.0,348.0,7.79,500001.0
-117.06,32.57,18.0,1384.0,311.0,1429.0,287.0,1.3362,95000.0
-117.13,32.71,37.0,1220.0,325.0,1472.0,323.0,1.825,81500.0
-119.32,36.62,15.0,1070.0,256.0,1070.0,243.0,1.5642,51500.0
-121.97,37.97,26.0,1977.0,264.0,817.0,273.0,5.7512,240200.0
-117.99,33.9,33.0,2161.0,383.0,1235.0,383.0,5.6454,202800.0
-121.75,39.4,29.0,1687.0,327.0,864.0,334.0,2.4943,81900.0
-119.31,34.7,19.0,961.0,218.0,479.0,138.0,3.3438,156300.0
-117.14,32.76,35.0,2539.0,661.0,1308.0,629.0,2.6777,146400.0
-117.55,33.52,15.0,426.0,62.0,133.0,45.0,5.136,447400.0
-117.75,33.61,17.0,2499.0,566.0,781.0,522.0,3.1779,186500.0
-117.3,34.12,50.0,1629.0,437.0,1581.0,394.0,2.2019,63500.0
-118.19,34.12,46.0,3387.0,820.0,2833.0,813.0,2.987,176900.0
-121.88,36.96,18.0,6355.0,1100.0,2304.0,972.0,6.0281,321100.0
-121.59,39.39,22.0,2515.0,482.0,1284.0,462.0,2.1776,73800.0
-122.26,37.85,52.0,2643.0,626.0,1212.0,620.0,1.9167,159200.0
-117.99,33.75,30.0,1859.0,462.0,1314.0,418.0,3.0909,184400.0
-118.46,34.4,12.0,25957.0,4798.0,10475.0,4490.0,4.542,195300.0
-121.48,38.53,38.0,1451.0,315.0,786.0,340.0,2.3487,101600.0
-118.2,33.77,22.0,1118.0,437.0,1190.0,399.0,1.9797,143800.0
-118.13,33.94,34.0,522.0,138.0,373.0,139.0,3.5481,265000.0
-121.82,37.35,24.0,2298.0,575.0,2409.0,569.0,3.4509,182400.0
-121.85,37.24,17.0,6425.0,1268.0,3934.0,1238.0,5.1228,237600.0
-118.21,33.89,45.0,1211.0,234.0,1128.0,261.0,3.4792,110700.0
-120.05,36.97,20.0,2029.0,427.0,983.0,401.0,1.8444,47100.0
-118.51,34.17,31.0,3252.0,834.0,1411.0,760.0,3.1885,219000.0
-118.5,34.46,17.0,10267.0,,4956.0,1483.0,5.5061,239400.0
-117.38,33.2,17.0,1877.0,581.0,1288.0,426.0,1.9386,106300.0
-117.85,33.89,24.0,3326.0,503.0,1616.0,494.0,5.7457,240600.0
-118.42,34.25,36.0,1430.0,331.0,1502.0,312.0,3.6292,145200.0
-120.61,35.12,16.0,1671.0,354.0,935.0,340.0,2.5792,163800.0
-118.4,34.18,32.0,3724.0,899.0,1912.0,791.0,3.5711,312700.0
-118.07,33.81,22.0,2711.0,352.0,1305.0,368.0,8.5407,398800.0
-117.93,33.65,27.0,1283.0,406.0,1063.0,376.0,2.75,275000.0
-116.98,32.71,18.0,2355.0,444.0,1277.0,433.0,3.4551,121400.0
-117.31,34.02,18.0,1634.0,274.0,899.0,285.0,5.2139,129300.0
-118.43,34.11,27.0,10806.0,1440.0,3511.0,1352.0,12.7296,500001.0
-121.97,37.28,25.0,4707.0,695.0,1995.0,642.0,6.6437,296100.0
-121.53,38.5,17.0,3087.0,477.0,1365.0,495.0,6.4667,216800.0
-118.4,34.14,52.0,1695.0,281.0,595.0,264.0,6.0678,399300.0
-121.96,37.25,19.0,1858.0,359.0,790.0,347.0,4.5156,339300.0
-121.32,37.98,20.0,1591.0,589.0,1916.0,536.0,1.3531,94600.0
-118.26,33.94,44.0,1103.0,265.0,760.0,247.0,1.6887,99600.0
-121.02,37.58,36.0,1285.0,270.0,706.0,273.0,1.7169,121400.0
-118.31,34.07,20.0,3264.0,1248.0,2919.0,1191.0,2.3674,500001.0
-117.27,32.84,26.0,3940.0,657.0,1180.0,600.0,6.1025,500001.0
-121.09,39.48,25.0,1665.0,374.0,845.0,330.0,1.5603,78100.0
-118.37,33.93,10.0,199.0,41.0,61.0,56.0,2.8958,245800.0
-118.03,33.94,37.0,1699.0,302.0,889.0,271.0,4.3542,179800.0
-118.21,34.14,44.0,1681.0,407.0,1105.0,387.0,3.2222,186500.0
-118.07,33.96,30.0,928.0,230.0,913.0,214.0,2.6991,147100.0
-122.41,37.61,46.0,2975.0,643.0,1479.0,577.0,3.8214,273600.0
-119.68,34.42,38.0,1452.0,354.0,1139.0,340.0,2.707,236800.0
-118.2,33.8,52.0,1009.0,216.0,614.0,231.0,4.0074,200800.0
-118.33,34.06,52.0,1841.0,240.0,693.0,218.0,15.0001,500001.0
-121.98,36.97,21.0,3349.0,737.0,1952.0,718.0,3.7273,251900.0
-117.69,33.8,5.0,3178.0,631.0,1467.0,581.0,5.2541,237100.0
-122.3,37.56,37.0,1962.0,367.0,1267.0,382.0,4.7344,271800.0
-118.44,34.03,37.0,1193.0,205.0,488.0,224.0,3.625,357600.0
-122.5,37.75,46.0,2298.0,457.0,1429.0,477.0,4.0217,272400.0
-117.99,33.89,21.0,5195.0,1020.0,2539.0,988.0,4.5033,160500.0
-121.23,37.82,8.0,1289.0,235.0,867.0,239.0,4.6821,138500.0
-122.45,37.91,27.0,2682.0,382.0,935.0,369.0,10.0791,500001.0
-117.93,33.72,17.0,4461.0,585.0,2095.0,580.0,7.6709,319500.0
-123.35,39.42,18.0,1619.0,346.0,904.0,295.0,2.1625,77200.0
-115.53,32.97,35.0,1583.0,340.0,933.0,318.0,2.4063,70700.0
-117.11,32.82,16.0,4241.0,892.0,1771.0,864.0,4.375,166500.0
-118.25,34.09,52.0,1866.0,470.0,1211.0,417.0,2.935,189400.0
-122.23,37.77,52.0,772.0,179.0,409.0,160.0,3.3214,189600.0
-119.88,36.85,8.0,2580.0,372.0,1111.0,393.0,7.5,256200.0
-122.45,37.77,52.0,2602.0,,1330.0,647.0,3.5435,278600.0
-117.19,34.05,33.0,1688.0,313.0,808.0,298.0,3.2188,117800.0
-117.1,32.74,14.0,2361.0,601.0,1831.0,526.0,1.6102,93400.0
-116.9,32.79,21.0,3770.0,491.0,1410.0,446.0,6.7685,294700.0
-121.84,39.73,52.0,957.0,263.0,513.0,223.0,1.3672,55000.0
-121.74,36.92,17.0,2648.0,589.0,1193.0,540.0,2.4461,151700.0
-122.16,38.02,40.0,1800.0,290.0,761.0,277.0,5.1265,196100.0
-117.94,33.88,46.0,1747.0,312.0,770.0,296.0,5.4217,256000.0
-118.46,34.05,21.0,3639.0,1002.0,1489.0,983.0,4.6197,387500.0
-121.45,38.37,32.0,1441.0,261.0,629.0,249.0,4.4519,137500.0
-117.03,32.72,38.0,886.0,176.0,505.0,188.0,3.5938,125400.0
-118.96,35.37,32.0,1025.0,259.0,874.0,236.0,1.9612,53400.0
-120.98,37.69,18.0,3176.0,468.0,1296.0,471.0,5.5684,185100.0
-118.23,33.93,30.0,1147.0,260.0,1219.0,210.0,2.0658,93200.0
-121.79,37.99,10.0,4156.0,609.0,1878.0,586.0,5.6506,178600.0
-120.49,37.3,35.0,1313.0,324.0,1350.0,343.0,1.75,57600.0
-118.0,33.66,25.0,4041.0,903.0,1689.0,784.0,4.2289,442700.0
-117.89,33.92,34.0,1473.0,312.0,1025.0,315.0,3.8333,170400.0
-121.5,38.53,39.0,3184.0,593.0,1188.0,572.0,4.6923,192000.0
-117.69,34.05,10.0,1875.0,366.0,1055.0,363.0,4.3264,128900.0
-122.41,37.76,52.0,492.0,139.0,316.0,168.0,3.0865,225000.0
-117.71,33.47,14.0,3894.0,672.0,1490.0,629.0,6.5206,368500.0
-122.4,37.59,22.0,2754.0,477.0,1163.0,479.0,6.2306,500001.0
-122.94,38.5,46.0,2280.0,492.0,807.0,366.0,2.6316,117000.0
-117.22,33.36,16.0,3165.0,482.0,1351.0,452.0,4.605,263300.0
-118.27,33.77,39.0,1731.0,485.0,2115.0,478.0,1.5369,141300.0
-121.18,39.19,16.0,1528.0,351.0,729.0,319.0,2.4688,138800.0
-118.12,33.9,38.0,1222.0,282.0,756.0,256.0,4.125,173900.0
-122.39,37.76,52.0,624.0,170.0,410.0,148.0,4.0042,208300.0
-116.18,33.69,17.0,89.0,19.0,79.0,21.0,2.375,155000.0
-117.92,33.68,25.0,2017.0,454.0,1024.0,428.0,4.4732,245600.0
-118.47,34.0,38.0,1235.0,390.0,891.0,376.0,2.7143,287500.0
-120.66,35.28,31.0,2773.0,844.0,1358.0,794.0,1.4036,209600.0
-118.19,34.19,34.0,2061.0,260.0,825.0,254.0,15.0001,500001.0
-122.41,37.8,52.0,812.0,252.0,629.0,247.0,2.5875,500001.0
-117.23,33.22,16.0,3224.0,729.0,1036.0,608.0,2.0246,148800.0
-118.3,34.08,34.0,2501.0,1047.0,3326.0,970.0,1.8771,247500.0
-117.21,33.82,2.0,4198.0,805.0,1943.0,673.0,3.9052,122100.0
-117.05,32.75,35.0,2144.0,388.0,1003.0,383.0,3.0938,137300.0
-122.42,37.67,42.0,2274.0,429.0,1255.0,397.0,5.1205,226300.0
-117.94,33.65,15.0,2016.0,443.0,1015.0,419.0,5.2732,209700.0
-116.99,32.72,15.0,825.0,130.0,334.0,131.0,4.0391,169500.0
-121.42,37.76,18.0,5501.0,1051.0,2964.0,1009.0,4.1855,162100.0
-121.06,39.21,52.0,1452.0,309.0,637.0,299.0,2.2083,103900.0
-118.63,34.19,32.0,3568.0,591.0,1741.0,563.0,5.1529,259600.0
-117.64,34.03,10.0,3194.0,579.0,2088.0,549.0,4.1779,159100.0
-117.95,33.85,13.0,6963.0,1426.0,3892.0,1375.0,4.1325,203500.0
-118.54,34.26,22.0,5303.0,838.0,2372.0,807.0,5.6912,311800.0
-117.92,34.03,35.0,1469.0,306.0,1285.0,308.0,3.9219,159500.0
-118.44,34.0,40.0,1287.0,346.0,806.0,311.0,3.875,321300.0
-118.55,33.99,39.0,2603.0,456.0,928.0,410.0,7.9096,500001.0
-122.21,37.43,23.0,5741.0,1012.0,1843.0,888.0,5.7211,500001.0
-122.0,37.12,17.0,4413.0,672.0,1674.0,608.0,6.9772,383300.0
-121.26,37.96,43.0,940.0,208.0,690.0,181.0,2.3056,62300.0
-117.21,34.08,5.0,5749.0,1385.0,2382.0,1088.0,3.0587,143100.0
-117.67,33.61,24.0,3859.0,661.0,1972.0,624.0,5.7871,227400.0
-117.29,35.54,35.0,7922.0,1636.0,3431.0,1329.0,3.4145,40400.0
-122.03,37.18,10.0,212.0,38.0,78.0,21.0,6.0622,390000.0
-118.0,33.71,19.0,4808.0,1029.0,2422.0,971.0,4.0121,279700.0
-117.79,33.71,16.0,3114.0,463.0,1641.0,469.0,6.2162,283200.0
-121.81,37.31,15.0,1898.0,395.0,1527.0,381.0,4.4792,212500.0
-123.07,39.12,24.0,1098.0,193.0,353.0,145.0,3.8333,92600.0
-118.03,33.97,36.0,1601.0,290.0,715.0,284.0,4.8152,232400.0
-118.16,33.97,30.0,2419.0,715.0,3208.0,719.0,2.1743,176000.0
-119.85,36.82,9.0,3995.0,778.0,1691.0,712.0,3.3239,91300.0
-118.45,34.06,20.0,3367.0,1264.0,2667.0,1131.0,2.2444,500000.0
-118.14,34.02,45.0,1307.0,283.0,967.0,254.0,2.75,178300.0
-117.29,34.13,52.0,2424.0,528.0,1171.0,455.0,1.4815,77900.0
-118.29,34.06,23.0,2040.0,778.0,2235.0,697.0,1.9309,233300.0
-122.43,37.71,24.0,4299.0,857.0,2249.0,788.0,4.6098,290400.0
-118.21,33.88,32.0,1507.0,379.0,1082.0,350.0,3.225,138200.0
-121.02,37.66,36.0,3495.0,641.0,1688.0,684.0,3.1568,109900.0
-121.05,39.21,43.0,1264.0,273.0,611.0,260.0,2.535,117100.0
-121.97,37.25,21.0,2775.0,389.0,856.0,350.0,7.9135,496400.0
-118.26,33.96,39.0,1255.0,323.0,902.0,327.0,1.5812,94000.0
-116.96,33.62,8.0,1003.0,167.0,388.0,140.0,4.2917,221900.0
-117.62,34.15,16.0,13556.0,1704.0,5669.0,1668.0,6.5138,311500.0
-118.08,33.97,35.0,825.0,155.0,590.0,144.0,4.6333,161200.0
-117.01,34.9,36.0,2181.0,555.0,1404.0,492.0,2.3077,55500.0
-122.39,40.52,24.0,2068.0,346.0,951.0,332.0,3.9306,85900.0
-122.18,37.44,44.0,2237.0,347.0,948.0,346.0,8.2436,500001.0
-122.33,37.55,51.0,2565.0,332.0,870.0,309.0,9.3694,500001.0
-118.32,34.11,33.0,5135.0,1450.0,2404.0,1292.0,3.2462,435700.0
-122.44,37.72,52.0,1507.0,282.0,929.0,281.0,3.8958,247700.0
-116.92,32.79,24.0,4055.0,742.0,2123.0,744.0,4.5224,142000.0
-117.28,33.72,11.0,1161.0,235.0,640.0,210.0,2.1667,114600.0
-118.31,34.19,27.0,4713.0,1169.0,2372.0,1077.0,3.7015,287900.0
-121.97,38.34,11.0,1500.0,319.0,899.0,304.0,4.5568,127200.0
-120.86,37.5,34.0,4272.0,996.0,2916.0,962.0,1.9829,82800.0
-118.31,33.94,41.0,1353.0,286.0,751.0,250.0,2.7401,131700.0
-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,253000.0
-118.0,33.88,18.0,2628.0,720.0,2276.0,649.0,2.735,170800.0
-118.44,34.2,35.0,1717.0,478.0,1628.0,495.0,2.5197,225600.0
-117.98,33.85,23.0,2089.0,377.0,1085.0,362.0,4.765,181500.0
-117.88,33.7,17.0,5122.0,1544.0,2966.0,1339.0,3.4835,116700.0
-121.82,37.32,10.0,2506.0,623.0,2634.0,622.0,3.135,231400.0
-121.74,37.35,34.0,440.0,90.0,217.0,93.0,5.2327,500001.0
-118.23,33.89,16.0,5003.0,1180.0,4145.0,1159.0,2.1389,133400.0
-122.0,38.38,16.0,2509.0,366.0,1043.0,339.0,6.0704,173400.0
-122.05,37.9,32.0,4498.0,862.0,1818.0,851.0,4.8088,321200.0
-118.38,33.77,21.0,11353.0,1537.0,4649.0,1504.0,9.821,500001.0
-118.4,34.05,43.0,1028.0,145.0,394.0,149.0,10.4519,500001.0
-116.93,32.82,26.0,4129.0,714.0,1820.0,718.0,4.2586,171000.0
-118.22,33.8,36.0,1285.0,347.0,1291.0,337.0,3.7708,157100.0
-120.88,37.52,2.0,1871.0,409.0,707.0,256.0,2.6103,133600.0
-117.34,33.96,15.0,6437.0,1298.0,2805.0,1205.0,4.1883,184500.0
