longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.31,37.91,45.0,3924.0,834.0,1992.0,773.0,4.1146,177800.0
-119.72,36.76,23.0,6403.0,0.0,3573.0,1260.0,2.3006,69000.0
-118.33,33.88,30.0,1856.0,444.0,899.0,435.0,3.1505,270000.0
-118.46,33.77,28.0,3065.0,406.0,1101.0,391.0,10.5536,500001.0
-118.47,34.26,34.0,1300.0,289.0,650.0,291.0,3.8875,199200.0
-121.13,38.37,10.0,1034.0,153.0,478.0,155.0,7.0326,241100.0
-118.53,34.38,18.0,2288.0,607.0,2305.0,597.0,3.227,136100.0
-118.25,33.94,43.0,793.0,0.0,736.0,231.0,0.8527,90400.0
-118.98,35.39,29.0,607.0,177.0,476.0,143.0,1.1875,50700.0
-118.3,34.05,39.0,993.0,506.0,1765.0,464.0,1.2786,121900.0
-117.75,34.1,21.0,8069.0,2174.0,4369.0,2036.0,3.2756,156800.0
-121.88,37.37,3.0,4430.0,841.0,2559.0,801.0,6.0959,272700.0
-118.55,34.39,16.0,8726.0,1317.0,3789.0,1279.0,6.8419,323300.0
-122.71,37.88,21.0,2845.0,552.0,599.0,250.0,4.3125,495800.0
-118.44,34.18,33.0,2127.0,414.0,1056.0,391.0,4.375,286100.0
-122.35,37.94,47.0,1275.0,275.0,844.0,273.0,2.8967,95600.0
-121.47,38.61,31.0,1072.0,0.0,781.0,281.0,1.6563,65800.0
-119.73,36.73,9.0,1621.0,428.0,678.0,394.0,2.2437,54200.0
-117.4,34.08,21.0,3622.0,667.0,2503.0,720.0,3.8531,105400.0
-119.71,36.73,19.0,3972.0,585.0,1586.0,560.0,5.2608,151400.0
-117.93,34.08,36.0,1371.0,246.0,806.0,241.0,4.5078,187100.0
-122.2,40.26,15.0,2102.0,358.0,957.0,371.0,3.1908,137900.0
-118.25,34.11,52.0,125.0,42.0,99.0,40.0,3.4375,170000.0
-117.76,33.94,40.0,1092.0,213.0,457.0,190.0,5.1165,184200.0
-121.95,38.02,9.0,3360.0,833.0,2041.0,810.0,2.1013,100700.0
-118.98,35.35,21.0,496.0,131.0,511.0,124.0,1.7614,33200.0
-118.37,33.87,23.0,1829.0,331.0,891.0,356.0,6.5755,359900.0
-117.93,33.86,35.0,931.0,181.0,516.0,174.0,5.5867,182500.0
-117.11,32.84,16.0,4608.0,629.0,2020.0,636.0,6.04,243000.0
-122.42,37.61,17.0,1040.0,432.0,669.0,405.0,4.1513,137500.0
-120.99,37.65,44.0,2848.0,623.0,1408.0,576.0,2.1487,86600.0
-118.06,34.58,36.0,1493.0,258.0,899.0,260.0,3.86,109300.0
-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,386400.0
-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,172800.0
-122.53,37.91,37.0,2524.0,398.0,999.0,417.0,7.9892,500001.0
-117.28,33.2,11.0,1472.0,261.0,1012.0,285.0,4.21,175600.0
-118.22,34.04,43.0,2343.0,803.0,2468.0,707.0,1.5163,115000.0
-117.06,32.76,38.0,1549.0,288.0,636.0,278.0,3.2188,150500.0
-118.35,33.87,28.0,2319.0,579.0,1369.0,564.0,3.6169,257000.0
-122.12,37.82,26.0,2269.0,317.0,918.0,313.0,6.6657,364500.0
-122.24,40.51,23.0,2216.0,378.0,1006.0,338.0,4.559,116800.0
-117.07,32.73,18.0,2968.0,656.0,1149.0,581.0,2.6452,154200.0
-117.71,34.04,17.0,4098.0,733.0,1859.0,713.0,2.9811,231800.0
-121.33,37.97,36.0,1953.0,492.0,999.0,371.0,2.0043,90800.0
-117.98,33.79,35.0,2356.0,478.0,1659.0,480.0,4.1115,179700.0
-114.61,34.84,48.0,1291.0,248.0,580.0,211.0,2.1571,48600.0
-122.43,37.79,52.0,3522.0,938.0,1319.0,887.0,4.3986,500001.0
-118.13,34.21,36.0,1449.0,235.0,621.0,210.0,6.1824,274100.0
-117.25,34.15,30.0,1770.0,380.0,990.0,348.0,3.3,97600.0
-117.99,33.66,29.0,1330.0,293.0,613.0,236.0,4.6591,353100.0
-117.83,33.73,20.0,5768.0,1597.0,4853.0,1465.0,3.5387,160400.0
-117.06,32.58,17.0,2724.0,567.0,2213.0,554.0,3.8529,147700.0
-117.04,33.15,15.0,13814.0,2888.0,6583.0,2789.0,2.8247,150000.0
-120.23,39.36,7.0,2045.0,358.0,245.0,92.0,4.0481,152300.0
-119.75,36.87,3.0,13802.0,2244.0,5226.0,1972.0,5.0941,143700.0
-117.3,34.39,11.0,3572.0,592.0,1876.0,507.0,3.6615,105100.0
-118.31,33.81,30.0,1773.0,356.0,905.0,352.0,4.3056,336000.0
-118.13,34.09,21.0,3862.0,1186.0,2773.0,1102.0,2.7816,188200.0
-122.06,37.36,35.0,2693.0,493.0,1343.0,455.0,6.0777,327500.0
-121.94,38.37,17.0,7973.0,1591.0,2899.0,1502.0,2.8357,120100.0
-118.29,34.08,34.0,479.0,182.0,557.0,170.0,1.525,210000.0
-120.96,37.67,18.0,1442.0,229.0,538.0,220.0,4.2969,163200.0
-120.15,39.8,19.0,785.0,151.0,366.0,140.0,3.0625,82500.0
-122.25,37.47,38.0,645.0,124.0,265.0,103.0,5.4688,305000.0
-117.13,32.72,9.0,2436.0,720.0,1780.0,653.0,1.8299,137500.0
-121.76,37.28,17.0,660.0,129.0,431.0,123.0,4.9097,241000.0
-118.31,34.09,36.0,787.0,420.0,1506.0,360.0,1.2412,216700.0
-121.88,37.4,9.0,6751.0,0.0,4240.0,1438.0,5.34,257400.0
-118.19,33.95,44.0,1436.0,271.0,850.0,269.0,3.2768,179100.0
-117.88,33.63,21.0,9565.0,2289.0,3162.0,1831.0,4.7024,345400.0
-118.38,33.81,33.0,2349.0,407.0,954.0,373.0,6.4956,483600.0
-119.87,36.54,34.0,1370.0,287.0,818.0,269.0,2.4044,72500.0
-117.27,34.5,8.0,3567.0,543.0,1133.0,419.0,5.3733,302600.0
-122.11,37.43,35.0,3905.0,565.0,1562.0,553.0,7.313,463700.0
-121.92,37.29,34.0,943.0,135.0,378.0,139.0,5.1765,344600.0
-117.93,34.12,36.0,294.0,67.0,266.0,80.0,3.5385,134400.0
-119.79,36.77,30.0,1610.0,410.0,1000.0,397.0,2.0357,60200.0
-118.94,36.32,10.0,2271.0,398.0,986.0,358.0,4.0703,147100.0
-117.9,34.04,15.0,11989.0,2185.0,6652.0,2081.0,4.5554,278300.0
-118.39,33.88,33.0,2543.0,439.0,1098.0,416.0,5.9683,495500.0
-118.48,34.2,26.0,2027.0,559.0,1545.0,513.0,2.8974,189900.0
-118.32,33.89,44.0,1300.0,252.0,695.0,249.0,5.1669,220600.0
-122.57,38.03,24.0,2330.0,322.0,911.0,320.0,6.5253,387700.0
-121.98,37.34,18.0,6649.0,1712.0,3604.0,1651.0,4.5368,307400.0
-119.78,36.77,45.0,1315.0,256.0,666.0,240.0,2.3562,58100.0
-117.89,33.85,18.0,2036.0,414.0,1292.0,380.0,3.875,273000.0
-117.26,34.43,11.0,4597.0,782.0,2534.0,776.0,3.3368,99300.0
-118.31,34.28,34.0,3258.0,610.0,1810.0,633.0,5.1145,219900.0
-119.03,36.13,24.0,2259.0,408.0,1169.0,395.0,1.7106,95500.0
-121.69,39.36,34.0,842.0,186.0,635.0,165.0,1.8355,63000.0
-117.83,33.83,13.0,3759.0,489.0,1496.0,499.0,8.3818,377600.0
-122.01,37.98,25.0,1476.0,336.0,777.0,297.0,3.5179,165500.0
-118.93,34.2,17.0,2619.0,606.0,1655.0,557.0,3.886,281300.0
-117.12,32.75,37.0,2344.0,546.0,1134.0,513.0,2.4394,118300.0
-117.32,34.17,6.0,5661.0,1287.0,2943.0,1162.0,3.6362,106500.0
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,157300.0
-120.28,38.07,13.0,1996.0,410.0,618.0,218.0,2.9083,104600.0
-117.8,34.1,13.0,2996.0,495.0,1187.0,464.0,6.2456,161700.0
-121.28,37.94,35.0,2680.0,634.0,2188.0,611.0,1.9375,56700.0
-122.3,37.53,43.0,1748.0,366.0,984.0,371.0,4.5116,337800.0
-122.51,37.76,43.0,2527.0,619.0,1332.0,558.0,3.0465,274200.0
-118.51,34.3,24.0,6145.0,868.0,2710.0,875.0,7.5078,344000.0
-119.69,36.69,36.0,1432.0,269.0,836.0,237.0,2.1563,88300.0
-121.18,38.67,42.0,2101.0,480.0,945.0,426.0,2.3333,116000.0
-119.04,34.28,21.0,1856.0,276.0,863.0,255.0,4.5833,500001.0
-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,98700.0
-117.12,32.95,8.0,3670.0,536.0,1723.0,592.0,6.3542,218100.0
-121.32,38.01,20.0,1903.0,395.0,919.0,359.0,2.6765,96400.0
-118.44,34.04,49.0,32.0,7.0,14.0,7.0,2.1875,225000.0
-124.14,40.6,27.0,1148.0,206.0,521.0,219.0,4.025,128100.0
-116.95,33.97,14.0,5320.0,974.0,1947.0,843.0,3.1393,116300.0
-121.47,38.51,52.0,20.0,4.0,74.0,9.0,3.625,80000.0
-120.08,37.06,18.0,402.0,76.0,213.0,71.0,1.9063,95800.0
-118.22,33.96,36.0,1542.0,458.0,1711.0,468.0,1.9028,164200.0
-117.34,33.46,14.0,1902.0,338.0,848.0,304.0,5.5395,273300.0
-121.73,36.93,29.0,2931.0,535.0,1954.0,506.0,3.2917,224700.0
-120.81,38.73,42.0,1276.0,260.0,799.0,259.0,2.7273,128600.0
-117.84,33.8,34.0,2004.0,331.0,843.0,328.0,3.59,230600.0
-119.29,34.24,27.0,4742.0,775.0,1682.0,696.0,6.194,500001.0
-117.02,32.69,7.0,6055.0,1004.0,3031.0,952.0,4.436,135000.0
-118.17,33.86,40.0,1301.0,342.0,954.0,336.0,2.3804,158000.0
-118.28,34.08,40.0,1630.0,543.0,1568.0,510.0,2.7366,169100.0
-117.92,33.64,5.0,949.0,287.0,497.0,244.0,2.75,225000.0
-118.34,34.16,25.0,6082.0,1763.0,2616.0,1644.0,3.6486,246900.0
-118.32,34.0,50.0,3250.0,693.0,2300.0,675.0,1.95,112600.0
-119.01,35.38,52.0,114.0,26.0,158.0,26.0,1.075,67500.0
-118.35,34.05,46.0,2149.0,451.0,905.0,443.0,2.8841,290800.0
-120.81,38.67,14.0,8396.0,1578.0,3952.0,1474.0,3.0565,118800.0
-117.19,32.77,30.0,2747.0,640.0,3185.0,657.0,3.765,238000.0
-118.49,34.02,28.0,2545.0,752.0,1548.0,679.0,2.9125,475000.0
-122.41,37.74,48.0,409.0,86.0,148.0,70.0,3.6687,335000.0
-118.3,34.06,23.0,2512.0,1203.0,3720.0,1118.0,1.7896,322200.0
-121.93,37.49,5.0,1150.0,311.0,648.0,245.0,3.5714,300000.0
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,150000.0
-118.27,33.89,32.0,1969.0,397.0,1349.0,370.0,4.4659,138100.0
-117.23,33.78,23.0,3465.0,703.0,2672.0,607.0,1.9767,81500.0
-119.67,34.47,35.0,2700.0,422.0,1995.0,383.0,4.9757,500001.0
-118.22,34.67,28.0,2357.0,408.0,1162.0,384.0,4.3636,179700.0
-118.34,33.98,40.0,2108.0,526.0,1922.0,544.0,3.163,137800.0
-118.04,33.93,36.0,1045.0,239.0,1165.0,230.0,3.1979,161800.0
-118.23,33.91,27.0,1694.0,393.0,1890.0,373.0,3.0341,89100.0
-119.09,34.24,17.0,10214.0,1589.0,3409.0,1327.0,5.3806,452100.0
-121.43,37.74,52.0,966.0,247.0,589.0,228.0,1.6937,108300.0
-118.09,33.89,42.0,1150.0,215.0,708.0,204.0,3.6875,171500.0
-118.39,34.21,32.0,1869.0,441.0,1516.0,432.0,3.6845,178500.0
-118.28,33.93,21.0,847.0,278.0,1283.0,277.0,1.4329,94100.0
-121.94,38.38,25.0,182.0,48.0,71.0,52.0,1.0208,78600.0
-122.35,37.94,34.0,1880.0,459.0,1358.0,422.0,1.6571,105200.0
-118.18,33.95,42.0,2608.0,610.0,2062.0,616.0,3.5341,167500.0
-119.96,38.84,17.0,2722.0,512.0,828.0,289.0,3.5714,109700.0
-119.79,36.74,52.0,173.0,87.0,401.0,84.0,2.1094,75000.0
-121.42,38.61,34.0,1126.0,256.0,589.0,243.0,2.1776,84400.0
-121.27,38.14,40.0,929.0,257.0,576.0,229.0,2.125,137500.0
-116.15,33.69,22.0,197.0,54.0,331.0,70.0,2.9286,112500.0
-117.82,33.79,26.0,2641.0,633.0,3657.0,617.0,4.1339,222300.0
-122.38,37.18,52.0,1746.0,315.0,941.0,220.0,3.3047,286100.0
-121.96,37.24,26.0,3032.0,605.0,1208.0,562.0,5.4683,430900.0
-117.07,34.24,21.0,4773.0,1047.0,337.0,130.0,3.9375,115000.0
-117.07,33.67,11.0,939.0,187.0,557.0,190.0,2.375,145800.0
-118.18,33.77,49.0,2297.0,759.0,1105.0,629.0,1.8388,175000.0
-121.88,37.27,27.0,2019.0,335.0,1020.0,351.0,5.8178,267400.0
-120.99,37.67,28.0,1768.0,423.0,1066.0,392.0,1.8315,90500.0
-118.18,34.04,42.0,1670.0,0.0,1997.0,452.0,2.788,150500.0
-120.56,35.07,14.0,6788.0,1216.0,2866.0,1036.0,3.3603,280200.0
-124.08,40.94,18.0,1550.0,345.0,941.0,335.0,2.3147,70100.0
-117.9,34.14,35.0,2259.0,505.0,1561.0,509.0,3.3043,155500.0
-121.07,38.92,15.0,5301.0,884.0,2335.0,831.0,4.515,164000.0
-117.58,34.0,2.0,7544.0,1516.0,2801.0,1001.0,4.0037,245200.0
-119.7,34.41,19.0,1215.0,360.0,1349.0,423.0,2.6607,226500.0
-121.52,39.49,30.0,1217.0,238.0,677.0,233.0,2.6563,63600.0
-117.94,33.94,26.0,1962.0,540.0,1236.0,520.0,2.2156,145000.0
-116.92,32.8,33.0,1518.0,268.0,857.0,272.0,3.5586,160400.0
-119.4,37.09,22.0,2211.0,477.0,773.0,288.0,3.3269,102700.0
-118.36,34.21,41.0,337.0,65.0,198.0,50.0,1.8929,152900.0
-116.93,33.75,14.0,6027.0,1148.0,3136.0,1036.0,2.964,121500.0
-118.34,33.86,36.0,2223.0,360.0,1162.0,376.0,5.259,279400.0
-122.34,37.57,28.0,3751.0,949.0,1691.0,846.0,3.9728,300000.0
-122.24,37.79,39.0,1469.0,431.0,1464.0,389.0,2.1638,105500.0
-117.35,33.19,28.0,2823.0,476.0,1189.0,433.0,5.1733,198100.0
-122.0,37.51,7.0,6352.0,1390.0,3223.0,1316.0,4.9867,181700.0
-121.28,38.74,33.0,4384.0,778.0,1775.0,789.0,4.05,134700.0
-121.89,37.69,4.0,6159.0,1510.0,2649.0,1241.0,3.62,139300.0
-117.09,32.69,18.0,1645.0,430.0,1221.0,410.0,1.3269,108000.0
-122.28,37.47,44.0,863.0,114.0,281.0,99.0,6.8879,500001.0
-123.32,40.43,15.0,661.0,146.0,131.0,57.0,0.4999,56700.0
-116.92,32.77,16.0,2770.0,406.0,1269.0,429.0,6.6783,275000.0
-121.6,39.76,22.0,2447.0,556.0,1157.0,556.0,1.8245,85500.0
-121.2,36.14,12.0,3738.0,710.0,2337.0,664.0,3.9647,135000.0
-117.75,34.05,35.0,1293.0,339.0,1494.0,312.0,1.6645,93300.0
-118.27,33.94,39.0,2078.0,561.0,1901.0,504.0,1.1468,96900.0
-118.43,34.29,38.0,1237.0,298.0,1073.0,293.0,3.6726,154600.0
-122.56,38.01,21.0,2144.0,400.0,840.0,398.0,4.6,239500.0
-119.81,36.76,51.0,2419.0,486.0,1284.0,426.0,2.2029,54200.0
-118.17,34.19,45.0,1790.0,316.0,1035.0,312.0,4.0985,173100.0
-118.27,34.09,52.0,1079.0,222.0,439.0,201.0,4.625,230800.0
-118.22,33.98,34.0,2283.0,809.0,3032.0,832.0,2.4387,175000.0
-118.04,33.93,35.0,1805.0,387.0,1505.0,366.0,4.1667,151900.0
-118.3,33.88,26.0,1221.0,312.0,807.0,330.0,4.0536,253600.0
-118.18,33.96,20.0,427.0,118.0,402.0,105.0,1.4167,137500.0
-118.19,34.06,37.0,1715.0,456.0,2052.0,440.0,2.3125,116100.0
-118.1,33.84,36.0,1557.0,270.0,697.0,251.0,4.5417,219600.0
-117.9,33.71,16.0,4208.0,630.0,2592.0,662.0,6.1966,260500.0
-117.23,33.21,21.0,1934.0,386.0,861.0,381.0,3.6181,213800.0
-118.94,35.37,23.0,1106.0,252.0,790.0,230.0,1.8523,59700.0
-117.29,33.2,16.0,2150.0,461.0,1428.0,407.0,2.4754,157300.0
-118.14,33.76,50.0,914.0,167.0,322.0,165.0,4.7361,418800.0
-122.28,37.89,52.0,2070.0,329.0,722.0,306.0,5.4171,292000.0
-118.37,34.03,37.0,1236.0,0.0,966.0,292.0,3.0694,122200.0
-122.2,37.82,37.0,1229.0,181.0,420.0,176.0,7.0175,366700.0
-121.44,38.57,52.0,3080.0,545.0,975.0,495.0,3.776,164500.0
-117.04,32.73,36.0,2084.0,400.0,1097.0,398.0,3.2717,130700.0
-118.4,34.05,26.0,4473.0,923.0,1518.0,805.0,5.0762,500001.0
-116.94,33.77,14.0,7240.0,1410.0,2708.0,1240.0,2.4145,137600.0
-121.88,36.49,28.0,2830.0,458.0,898.0,370.0,5.8142,500001.0
-118.32,33.91,35.0,940.0,197.0,640.0,215.0,4.2,181300.0
-119.8,36.65,34.0,2263.0,423.0,1184.0,407.0,1.7692,74200.0
-122.06,37.99,17.0,1319.0,316.0,384.0,269.0,1.8229,137500.0
-118.47,34.42,25.0,3223.0,524.0,1763.0,508.0,5.2887,183000.0
-121.09,38.97,13.0,1467.0,221.0,688.0,231.0,5.2536,191900.0
-116.99,32.72,13.0,1330.0,216.0,719.0,215.0,3.8295,149600.0
-121.66,36.71,27.0,4131.0,886.0,2002.0,815.0,3.2929,157500.0
-118.43,34.03,36.0,1552.0,388.0,867.0,352.0,3.6467,346700.0
-119.76,36.75,35.0,1607.0,383.0,1407.0,382.0,2.19,53400.0
-117.83,33.8,30.0,4713.0,758.0,2271.0,730.0,5.8622,221000.0
-122.73,38.43,29.0,2677.0,691.0,1880.0,664.0,2.1864,143200.0
-118.36,34.18,31.0,1109.0,354.0,1119.0,334.0,2.3056,200000.0
-117.16,34.9,16.0,1579.0,327.0,934.0,298.0,2.7305,73800.0
-117.71,34.15,17.0,17715.0,2370.0,7665.0,2312.0,7.9068,349100.0
-118.2,33.85,33.0,2557.0,731.0,2286.0,700.0,2.3041,149100.0
-118.31,33.87,27.0,3348.0,695.0,1545.0,625.0,4.7543,296300.0
-118.31,34.03,29.0,2438.0,867.0,2114.0,753.0,0.8351,150000.0
-118.4,33.93,35.0,2217.0,447.0,1000.0,450.0,4.7319,376100.0
-118.42,34.16,25.0,2769.0,566.0,1201.0,545.0,3.6641,386100.0
-117.78,33.76,25.0,2260.0,261.0,719.0,254.0,11.4537,500001.0
-119.01,36.06,25.0,1505.0,0.0,1392.0,359.0,1.6812,47700.0
-117.23,32.81,24.0,3271.0,508.0,1496.0,482.0,5.9359,422200.0
-121.82,38.01,42.0,1017.0,253.0,798.0,266.0,2.1719,99100.0
-122.7,38.31,14.0,3155.0,580.0,1208.0,501.0,4.1964,258100.0
-118.42,33.99,35.0,1724.0,419.0,1079.0,394.0,4.5521,263800.0
-119.01,35.33,42.0,1120.0,255.0,677.0,213.0,1.5429,39400.0
-118.3,34.01,35.0,1147.0,290.0,818.0,281.0,1.7961,111700.0
-116.0,32.74,26.0,1134.0,280.0,329.0,158.0,1.4338,43900.0
-121.3,38.66,21.0,3824.0,634.0,1818.0,600.0,3.712,139000.0
-120.44,34.93,15.0,868.0,244.0,1133.0,253.0,2.0995,87500.0
-117.58,33.66,4.0,3305.0,644.0,1693.0,597.0,5.2497,215000.0
-118.09,33.81,36.0,1878.0,323.0,846.0,325.0,7.1937,254400.0
-118.22,33.83,42.0,1370.0,299.0,1018.0,328.0,4.4474,160200.0
-117.97,33.91,19.0,8096.0,1318.0,3853.0,1313.0,6.0076,269500.0
-121.3,38.65,26.0,3192.0,447.0,1132.0,418.0,4.5278,144300.0
-122.54,38.0,28.0,3416.0,826.0,1694.0,800.0,3.18,277000.0
-117.15,32.91,15.0,1613.0,303.0,702.0,240.0,4.875,169300.0
-117.99,33.86,36.0,1138.0,228.0,725.0,219.0,3.4167,187200.0
-120.11,36.96,17.0,3344.0,570.0,1624.0,536.0,3.8952,95300.0
-122.49,37.76,49.0,1724.0,295.0,795.0,297.0,4.3977,353600.0
-121.3,38.66,28.0,3391.0,550.0,1546.0,553.0,4.2188,139200.0
-122.16,37.86,36.0,3359.0,493.0,1298.0,483.0,8.1586,404300.0
-122.09,37.37,27.0,1269.0,186.0,464.0,182.0,6.8374,500001.0
-117.39,34.11,5.0,2987.0,457.0,1821.0,485.0,4.8889,138900.0
-116.97,32.78,37.0,1255.0,238.0,671.0,278.0,3.7019,138600.0
-118.15,33.97,33.0,1903.0,469.0,1882.0,435.0,2.4071,170500.0
-118.34,33.97,45.0,2230.0,364.0,949.0,344.0,5.5,188200.0
-122.01,37.36,16.0,1105.0,354.0,499.0,324.0,4.2061,253600.0
-122.07,37.89,38.0,757.0,124.0,319.0,123.0,5.6558,263300.0
-117.95,33.87,22.0,1432.0,335.0,746.0,296.0,2.0227,55000.0
-118.14,33.78,42.0,1898.0,488.0,940.0,483.0,3.4107,233300.0
-120.41,38.33,17.0,1463.0,338.0,529.0,226.0,3.024,100900.0
-119.0,35.36,40.0,850.0,227.0,764.0,186.0,0.9407,43600.0
-122.73,38.47,16.0,1834.0,391.0,994.0,390.0,3.7266,156500.0
-119.69,34.43,37.0,2801.0,497.0,1150.0,476.0,5.8311,387700.0
-121.9,37.4,16.0,2998.0,603.0,1606.0,615.0,3.7622,150000.0
-118.47,34.03,32.0,3024.0,784.0,1323.0,740.0,3.3889,347900.0
-118.31,33.99,48.0,2235.0,433.0,1363.0,433.0,1.6559,101400.0
-119.01,34.23,11.0,5785.0,1035.0,2760.0,985.0,4.693,232200.0
-118.29,33.73,30.0,2835.0,711.0,1669.0,652.0,3.3616,268500.0
-117.05,32.81,17.0,1885.0,292.0,771.0,301.0,5.6402,228600.0
-118.18,33.77,39.0,1645.0,547.0,1339.0,499.0,1.5536,155000.0
-118.34,33.93,37.0,1638.0,407.0,1341.0,369.0,3.0677,167700.0
-118.21,34.12,52.0,1590.0,360.0,1127.0,321.0,3.4625,173900.0
-117.12,32.75,13.0,2795.0,773.0,1869.0,690.0,2.1767,101800.0
-118.18,33.9,25.0,1709.0,442.0,1177.0,410.0,2.4333,155000.0
-122.25,37.87,52.0,609.0,236.0,1349.0,250.0,1.1696,500001.0
-120.97,38.42,16.0,1748.0,322.0,4930.0,287.0,4.3029,121900.0
-117.63,33.38,12.0,5744.0,1054.0,2104.0,847.0,5.1482,500001.0
-122.42,37.77,52.0,759.0,323.0,421.0,255.0,2.0548,162500.0
-121.25,39.17,9.0,999.0,189.0,411.0,176.0,2.125,151800.0
-117.48,33.94,29.0,1625.0,336.0,1046.0,320.0,3.1985,117300.0
-118.0,33.82,21.0,2253.0,580.0,1536.0,500.0,3.2326,204700.0
-117.51,34.16,2.0,718.0,98.0,119.0,50.0,4.1,315000.0
-117.04,32.8,11.0,1802.0,440.0,630.0,428.0,2.0337,146700.0
-117.79,33.68,10.0,2106.0,319.0,1002.0,332.0,8.735,375300.0
-121.49,38.5,32.0,2364.0,439.0,1331.0,449.0,3.319,84500.0
-117.8,34.15,14.0,7876.0,1253.0,3699.0,1162.0,5.5423,248700.0
-121.98,37.23,33.0,3585.0,935.0,1511.0,835.0,3.1176,396300.0
-118.38,34.08,25.0,4625.0,1307.0,1739.0,1191.0,3.3989,485000.0
-118.25,34.01,36.0,879.0,262.0,1034.0,236.0,1.2857,99300.0
-118.1,33.97,35.0,2426.0,529.0,2010.0,514.0,2.9922,163500.0
-117.92,33.83,6.0,3136.0,990.0,1894.0,859.0,2.5564,171300.0
-120.26,37.11,33.0,1097.0,254.0,627.0,253.0,1.2794,50700.0
-121.88,37.27,24.0,4567.0,688.0,2102.0,695.0,5.6895,289000.0
-117.53,34.02,19.0,256.0,34.0,101.0,28.0,5.3269,375000.0
-118.35,33.91,19.0,1949.0,559.0,1282.0,498.0,2.7813,231300.0
-119.56,36.09,14.0,1267.0,290.0,1077.0,279.0,1.85,52300.0
-122.01,37.98,34.0,1256.0,267.0,638.0,252.0,4.0507,161000.0
-120.66,35.47,18.0,2474.0,449.0,1269.0,431.0,3.9063,184800.0
-118.28,34.04,48.0,1521.0,513.0,1772.0,458.0,2.2232,162500.0
-122.34,37.97,19.0,2237.0,580.0,1438.0,551.0,2.3382,120700.0
-117.77,33.69,16.0,1666.0,341.0,479.0,336.0,2.1406,55000.0
-122.53,37.87,20.0,1814.0,282.0,658.0,253.0,7.9977,400000.0
-119.75,34.45,26.0,3578.0,677.0,1504.0,618.0,4.1375,395000.0
-118.28,33.78,20.0,2233.0,591.0,1915.0,558.0,3.2011,169100.0
-122.3,37.93,34.0,2254.0,357.0,715.0,306.0,4.5,304000.0
-120.64,37.38,21.0,3157.0,637.0,2268.0,620.0,2.567,70400.0
-121.66,36.67,40.0,2878.0,592.0,1444.0,564.0,3.1439,192300.0
-117.24,32.79,18.0,1741.0,602.0,508.0,283.0,3.2625,193800.0
-120.08,36.95,41.0,1164.0,211.0,476.0,171.0,2.4196,70700.0
-118.35,33.9,22.0,1127.0,287.0,697.0,241.0,3.3971,220300.0
-119.21,36.3,23.0,951.0,235.0,806.0,222.0,1.7734,41400.0
-117.69,34.03,20.0,6374.0,1412.0,3690.0,1350.0,3.4184,162500.0
-120.7,35.32,46.0,118.0,17.0,6532.0,13.0,4.2639,350000.0
-119.77,36.75,39.0,1287.0,332.0,1386.0,306.0,1.5227,46900.0
-117.97,33.88,16.0,2003.0,300.0,1172.0,318.0,6.0394,321600.0
-122.18,39.7,23.0,1658.0,307.0,836.0,297.0,3.35,85400.0
-118.31,33.73,33.0,2265.0,366.0,986.0,388.0,5.4533,409800.0
-118.36,33.97,19.0,4651.0,1281.0,2917.0,1121.0,2.6823,142500.0
-120.36,36.14,18.0,1206.0,274.0,622.0,217.0,1.8264,62000.0
-122.31,37.56,45.0,1792.0,301.0,829.0,318.0,4.9013,330100.0
-122.02,37.94,19.0,3192.0,612.0,1317.0,594.0,4.125,267100.0
-122.2,37.46,40.0,1723.0,208.0,976.0,209.0,9.8892,500001.0
-121.22,38.16,24.0,4411.0,776.0,2038.0,732.0,3.475,151200.0
-120.6,35.12,22.0,3342.0,644.0,1342.0,593.0,3.4509,217700.0
-117.03,32.61,23.0,1553.0,216.0,778.0,229.0,5.1538,171300.0
-117.71,34.06,16.0,1458.0,295.0,912.0,331.0,3.625,160400.0
-117.4,33.94,37.0,987.0,187.0,551.0,191.0,3.5865,112000.0
-116.77,33.92,19.0,2307.0,525.0,1266.0,437.0,1.6875,63000.0
-121.07,39.15,15.0,6828.0,1319.0,3002.0,1318.0,2.4726,143400.0
-121.84,39.74,43.0,2976.0,599.0,1181.0,560.0,2.2621,85100.0
-121.8,37.32,14.0,4412.0,924.0,2698.0,891.0,4.7027,227600.0
-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,273000.0
-122.51,37.78,45.0,2564.0,499.0,1056.0,460.0,4.7328,351100.0
-117.93,34.05,32.0,3055.0,623.0,1902.0,565.0,4.2926,190700.0
-117.31,34.17,25.0,2795.0,596.0,1650.0,569.0,3.0078,87100.0
-118.21,33.8,44.0,1387.0,280.0,984.0,302.0,4.25,143100.0
-118.11,33.75,24.0,1608.0,314.0,592.0,314.0,5.0926,390500.0
-121.76,36.92,36.0,2096.0,409.0,1454.0,394.0,3.2216,238300.0
