longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.29,34.11,48.0,1498.0,448.0,1586.0,455.0,1.1687,70800.0
-118.23,34.13,48.0,737.0,166.0,462.0,131.0,3.5893,212500.0
-122.1,37.37,40.0,2224.0,354.0,929.0,345.0,8.1064,500001.0
-117.96,33.68,24.0,6517.0,1279.0,3441.0,1198.0,4.25,152100.0
-121.21,37.81,18.0,2404.0,498.0,1531.0,506.0,2.995,124300.0
-117.14,33.16,16.0,1660.0,,733.0,214.0,5.6874,202700.0
-122.09,37.38,34.0,1959.0,342.0,849.0,357.0,6.2884,414700.0
-121.19,38.71,11.0,4415.0,,1520.0,627.0,3.2321,390800.0
-122.48,37.75,49.0,2203.0,407.0,1052.0,405.0,4.4375,329200.0
-118.16,34.0,37.0,1341.0,336.0,1233.0,306.0,3.6583,150500.0
-117.87,33.88,25.0,1808.0,440.0,1342.0,454.0,3.025,156900.0
-116.48,33.79,14.0,9425.0,2020.0,1711.0,1000.0,2.6298,145200.0
-117.95,33.88,34.0,1939.0,355.0,817.0,314.0,3.6705,275000.0
-121.89,37.28,32.0,4308.0,717.0,2002.0,695.0,4.1645,281900.0
-118.14,33.76,44.0,1633.0,536.0,741.0,513.0,3.385,408300.0
-117.29,33.08,18.0,3225.0,515.0,1463.0,476.0,5.7787,346700.0
-117.83,33.8,31.0,2016.0,409.0,1095.0,405.0,3.8681,196000.0
-118.9,34.26,5.0,25187.0,3521.0,11956.0,3478.0,6.9712,321300.0
-119.69,36.85,20.0,2655.0,432.0,1081.0,379.0,4.5398,143100.0
-118.06,33.72,14.0,2665.0,331.0,964.0,319.0,15.0001,500001.0
-121.95,37.32,39.0,1164.0,199.0,619.0,231.0,4.6304,263200.0
-122.48,37.71,39.0,3615.0,632.0,1571.0,615.0,5.1149,314200.0
-117.97,33.68,26.0,3653.0,568.0,1930.0,585.0,5.7301,260900.0
-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2.1563,128600.0
-118.04,33.74,26.0,2532.0,421.0,1274.0,441.0,5.3559,235800.0
-121.92,37.69,13.0,3742.0,555.0,1590.0,559.0,7.316,285400.0
-117.24,33.34,17.0,2866.0,442.0,1354.0,431.0,4.5764,257300.0
-122.11,37.41,27.0,5110.0,1599.0,2764.0,1482.0,3.4198,351900.0
-118.66,34.1,12.0,2560.0,365.0,907.0,366.0,10.076,500001.0
-121.99,37.96,17.0,2756.0,423.0,1228.0,426.0,5.5872,200600.0
-119.85,34.44,28.0,1765.0,301.0,1173.0,297.0,6.0256,276800.0
-118.34,33.93,33.0,4294.0,1224.0,4512.0,1189.0,2.8304,143700.0
-121.44,36.84,7.0,1644.0,338.0,1143.0,331.0,4.005,180400.0
-118.43,34.05,22.0,4251.0,1073.0,1581.0,881.0,5.2555,500001.0
-121.26,36.32,30.0,146.0,41.0,164.0,40.0,2.3,206300.0
-121.65,36.7,29.0,4964.0,1056.0,2773.0,1036.0,3.0827,148100.0
-119.78,36.85,12.0,782.0,166.0,292.0,164.0,2.8274,79500.0
-122.07,37.31,24.0,4401.0,698.0,1818.0,685.0,7.2986,500001.0
-117.95,33.92,18.0,2825.0,660.0,1590.0,643.0,3.6106,153600.0
-117.91,33.64,40.0,1958.0,333.0,876.0,364.0,3.6406,326100.0
-122.02,37.37,8.0,5686.0,1489.0,3250.0,1329.0,4.2782,327700.0
-115.5,32.67,35.0,2159.0,492.0,1694.0,475.0,2.1776,75500.0
-118.35,33.99,48.0,2741.0,439.0,1115.0,459.0,5.0514,269100.0
-120.07,36.96,34.0,1457.0,239.0,557.0,226.0,3.6181,96500.0
-120.98,37.65,36.0,826.0,167.0,432.0,150.0,2.5,103100.0
-118.01,33.88,19.0,1434.0,391.0,1088.0,341.0,3.369,269600.0
-121.62,39.16,16.0,2037.0,464.0,1267.0,451.0,2.4556,97100.0
-119.17,34.21,33.0,1039.0,256.0,1432.0,272.0,3.1103,143500.0
-122.1,37.69,44.0,2341.0,500.0,1256.0,485.0,2.9507,157100.0
-118.15,33.98,37.0,1184.0,290.0,1320.0,276.0,2.3,165600.0
-122.17,40.2,28.0,1782.0,334.0,873.0,311.0,3.3594,79100.0
-122.05,38.26,32.0,1070.0,199.0,631.0,195.0,2.6827,98900.0
-118.33,34.01,47.0,1320.0,259.0,653.0,291.0,3.7727,193000.0
-117.9,34.15,21.0,2056.0,461.0,1332.0,429.0,3.3942,212800.0
-118.2,33.88,40.0,1699.0,346.0,1188.0,329.0,4.2083,147300.0
-118.25,34.01,31.0,1301.0,403.0,1952.0,377.0,2.1466,100800.0
-122.45,38.3,24.0,1946.0,400.0,718.0,380.0,3.5507,257900.0
-121.06,37.18,30.0,2603.0,507.0,1491.0,473.0,3.0909,123400.0
-118.35,34.18,46.0,2711.0,491.0,1277.0,490.0,4.282,224700.0
-118.29,33.88,27.0,2082.0,612.0,2009.0,548.0,2.9063,184100.0
-122.08,37.39,39.0,2210.0,483.0,1023.0,450.0,4.5833,342400.0
-119.2,34.27,8.0,4942.0,1173.0,3012.0,1033.0,3.445,203400.0
-117.62,34.11,31.0,2561.0,414.0,1204.0,435.0,4.4637,192800.0
-118.01,34.07,24.0,5684.0,1485.0,6626.0,1481.0,2.2559,166800.0
-117.75,33.64,9.0,2499.0,492.0,1111.0,542.0,5.5342,182300.0
-122.27,37.88,52.0,3360.0,648.0,1232.0,621.0,4.2813,284900.0
-117.1,33.36,19.0,3518.0,658.0,2091.0,610.0,3.2614,168800.0
-122.28,37.53,25.0,3710.0,1015.0,2068.0,958.0,3.5445,286700.0
-117.9,33.75,28.0,1346.0,291.0,1575.0,278.0,3.425,159500.0
-118.02,33.82,21.0,2052.0,456.0,1173.0,432.0,3.7885,204500.0
-122.0,37.32,34.0,3450.0,731.0,1915.0,689.0,4.7402,244500.0
-121.06,38.51,6.0,6873.0,959.0,2354.0,931.0,6.8869,263100.0
-122.69,38.3,30.0,3919.0,743.0,1693.0,693.0,3.3827,292100.0
-122.0,37.28,33.0,2170.0,311.0,854.0,303.0,8.3605,500001.0
-121.91,37.69,23.0,2179.0,308.0,926.0,299.0,5.9345,259600.0
-121.75,39.88,16.0,2867.0,559.0,1203.0,449.0,2.7143,95300.0
-120.96,37.48,32.0,1256.0,212.0,682.0,236.0,2.9844,135900.0
-121.65,39.53,23.0,1387.0,325.0,640.0,289.0,1.4833,65200.0
-122.81,40.93,16.0,2050.0,471.0,588.0,195.0,2.7083,88900.0
-122.09,37.11,32.0,2637.0,489.0,1031.0,410.0,3.6474,231600.0
-117.3,33.25,22.0,2329.0,419.0,1456.0,381.0,3.7933,131000.0
-124.16,40.8,52.0,2416.0,618.0,1150.0,571.0,1.7308,80500.0
-118.15,34.21,34.0,2765.0,515.0,1422.0,438.0,5.4727,238900.0
-118.07,34.09,40.0,1745.0,370.0,1293.0,357.0,2.5474,198100.0
-118.0,33.93,24.0,4534.0,967.0,2547.0,895.0,3.9575,215400.0
-117.61,34.02,15.0,1791.0,346.0,1219.0,328.0,3.8125,170300.0
-118.43,34.15,31.0,1856.0,425.0,795.0,426.0,2.8448,360600.0
-118.37,34.06,52.0,843.0,160.0,333.0,151.0,4.5192,446000.0
-118.14,33.77,49.0,2792.0,690.0,1301.0,648.0,3.2917,307400.0
-116.87,32.75,15.0,2053.0,321.0,993.0,309.0,5.5164,248900.0
-121.98,37.26,27.0,2331.0,461.0,1178.0,447.0,4.6654,340700.0
-122.0,37.06,20.0,2403.0,376.0,1149.0,369.0,6.0621,304400.0
-122.19,37.84,18.0,1617.0,210.0,533.0,194.0,11.6017,392600.0
-122.29,37.9,52.0,2657.0,500.0,1131.0,489.0,4.4286,234900.0
-118.44,34.06,13.0,4833.0,1119.0,1649.0,807.0,6.2389,500001.0
-118.19,34.03,52.0,1053.0,246.0,1036.0,249.0,2.1071,136700.0
-120.47,34.63,23.0,2441.0,463.0,1392.0,434.0,3.7917,142200.0
-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,263400.0
-117.97,34.09,31.0,2779.0,639.0,2259.0,670.0,3.4032,143400.0
-124.11,40.95,19.0,1734.0,365.0,866.0,342.0,2.96,81700.0
-119.59,34.39,35.0,622.0,170.0,278.0,139.0,3.6969,335000.0
-117.17,32.68,16.0,5895.0,1424.0,873.0,522.0,7.3669,187500.0
-118.26,33.83,24.0,3059.0,,2064.0,629.0,3.5518,184600.0
-121.92,37.26,33.0,1306.0,259.0,762.0,237.0,4.5208,230700.0
-121.94,37.3,30.0,1758.0,248.0,814.0,256.0,6.623,332500.0
-118.36,33.94,38.0,2169.0,688.0,3036.0,639.0,2.3125,148500.0
-122.41,37.8,52.0,4088.0,946.0,1906.0,863.0,3.6065,433300.0
-122.15,37.46,30.0,4198.0,1244.0,2678.0,1147.0,3.6712,308600.0
-117.91,33.94,15.0,5799.0,842.0,2314.0,787.0,6.3433,350500.0
-118.08,34.0,32.0,1165.0,358.0,997.0,361.0,0.9817,166300.0
-117.1,32.57,26.0,2343.0,371.0,1221.0,372.0,4.3601,144900.0
-118.2,34.03,52.0,774.0,209.0,813.0,203.0,2.3472,135200.0
-118.49,34.27,34.0,4877.0,815.0,2521.0,781.0,5.5714,225900.0
-118.97,35.41,36.0,1896.0,315.0,937.0,303.0,3.996,85500.0
-120.66,35.13,41.0,2666.0,751.0,940.0,507.0,1.9653,236100.0
-122.19,37.48,38.0,1300.0,269.0,608.0,292.0,4.5568,286900.0
-121.78,38.68,39.0,2806.0,662.0,1659.0,638.0,1.9787,97800.0
-118.92,34.4,23.0,1290.0,283.0,1060.0,279.0,3.3152,198000.0
-122.45,37.72,46.0,1406.0,235.0,771.0,239.0,4.7143,219300.0
-122.11,37.42,32.0,3058.0,595.0,1267.0,540.0,6.4949,417800.0
-121.84,36.25,20.0,958.0,245.0,590.0,189.0,2.6094,362500.0
-117.93,33.86,35.0,1216.0,225.0,893.0,228.0,4.0288,184000.0
-119.75,36.83,15.0,2793.0,436.0,1411.0,441.0,4.9292,109400.0
-122.3,37.56,36.0,1379.0,228.0,750.0,227.0,5.5381,282000.0
-121.62,39.16,7.0,4480.0,776.0,2271.0,767.0,3.809,110700.0
-118.3,34.06,21.0,3960.0,1490.0,3468.0,1335.0,1.8214,475000.0
-118.13,34.05,35.0,3229.0,616.0,1879.0,595.0,3.9531,268400.0
-121.99,37.31,26.0,3285.0,502.0,1443.0,530.0,5.7833,339600.0
-121.87,37.35,52.0,1557.0,424.0,1580.0,434.0,2.3277,183700.0
-119.83,36.77,23.0,2168.0,503.0,1190.0,425.0,2.625,71600.0
-121.3,38.0,23.0,3706.0,1106.0,3785.0,1019.0,1.7774,100000.0
-118.41,34.02,35.0,1728.0,442.0,1161.0,420.0,3.725,310000.0
-117.12,32.69,46.0,200.0,77.0,180.0,65.0,1.0658,93800.0
-121.94,37.34,29.0,3377.0,853.0,1674.0,792.0,3.4233,229300.0
-119.71,34.41,18.0,1225.0,317.0,694.0,306.0,3.6823,255000.0
-118.37,34.21,34.0,2272.0,558.0,2164.0,484.0,3.7143,175700.0
-118.15,33.95,35.0,2753.0,702.0,1592.0,614.0,2.7875,209000.0
-119.22,36.31,17.0,2079.0,459.0,2022.0,462.0,1.5464,54100.0
-121.41,38.6,16.0,5407.0,1467.0,2523.0,1265.0,2.0471,104200.0
-118.1,34.09,42.0,1460.0,289.0,829.0,273.0,4.875,227300.0
-118.36,34.06,39.0,2810.0,670.0,1109.0,624.0,3.25,355000.0
-122.32,40.57,15.0,2524.0,449.0,1374.0,467.0,3.3816,93800.0
-121.8,37.32,23.0,1829.0,346.0,1277.0,324.0,4.8092,217400.0
-118.38,33.81,20.0,1975.0,306.0,703.0,292.0,8.5491,410300.0
-122.04,36.96,44.0,1294.0,269.0,645.0,259.0,3.2437,223900.0
-117.45,34.11,7.0,6356.0,1244.0,4052.0,1164.0,2.9112,121700.0
-120.45,37.32,19.0,3136.0,466.0,1631.0,484.0,3.6471,101400.0
-118.65,34.21,5.0,5429.0,665.0,2315.0,687.0,9.6465,500001.0
-120.65,40.42,39.0,3240.0,652.0,1467.0,621.0,2.1875,64300.0
-122.41,37.8,52.0,1288.0,309.0,437.0,272.0,6.3245,500001.0
-122.39,38.37,33.0,1066.0,191.0,403.0,163.0,6.8,240800.0
-120.13,35.87,26.0,48.0,8.0,13.0,8.0,2.375,71300.0
-117.25,32.78,21.0,1479.0,484.0,658.0,384.0,2.45,350000.0
-116.95,32.77,25.0,3308.0,421.0,1201.0,414.0,6.3191,303400.0
-115.52,32.98,21.0,1302.0,327.0,1244.0,316.0,2.2054,66400.0
-118.19,34.04,45.0,963.0,234.0,1194.0,239.0,2.1806,134900.0
-122.11,37.7,29.0,1298.0,306.0,835.0,338.0,2.3274,170400.0
-119.19,34.21,27.0,1887.0,487.0,1339.0,428.0,2.9185,224500.0
-122.54,37.96,44.0,1552.0,204.0,596.0,208.0,10.129,500001.0
-122.49,38.3,14.0,2844.0,602.0,1613.0,544.0,3.3571,193600.0
-118.46,34.03,39.0,1244.0,283.0,886.0,284.0,3.125,325000.0
-117.92,34.06,34.0,2819.0,609.0,1718.0,558.0,3.5547,197600.0
-122.63,38.25,20.0,3460.0,602.0,1707.0,568.0,3.7115,181900.0
-118.02,34.06,26.0,2929.0,970.0,3792.0,817.0,2.2577,173800.0
-118.07,33.72,24.0,1240.0,296.0,513.0,254.0,4.9044,485000.0
-114.59,33.61,34.0,4789.0,1175.0,3134.0,1056.0,2.1782,58400.0
-121.78,37.67,28.0,1773.0,278.0,804.0,269.0,4.8571,201100.0
-121.27,38.13,39.0,2614.0,634.0,1862.0,654.0,1.9238,70700.0
-118.43,34.18,33.0,2717.0,662.0,1546.0,597.0,3.9099,267500.0
-117.25,33.36,6.0,3725.0,960.0,2833.0,915.0,2.3214,247000.0
-117.67,34.1,19.0,2969.0,605.0,1326.0,573.0,4.3438,155700.0
-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,426000.0
-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,112800.0
-121.08,40.19,11.0,919.0,199.0,69.0,43.0,1.6944,137500.0
-117.21,33.03,20.0,3370.0,433.0,1020.0,408.0,11.0911,500001.0
-118.25,34.25,34.0,3150.0,518.0,1392.0,480.0,4.9355,336900.0
-121.82,37.33,23.0,3279.0,647.0,2582.0,630.0,4.3782,175800.0
-123.01,38.8,21.0,360.0,96.0,131.0,74.0,3.5156,133300.0
-118.5,34.23,26.0,3082.0,573.0,1590.0,586.0,4.5167,319000.0
-118.1,34.07,29.0,1179.0,313.0,1255.0,308.0,2.5964,176800.0
-117.09,32.99,18.0,3215.0,588.0,1618.0,509.0,4.6028,216800.0
-118.34,34.03,46.0,2437.0,502.0,1151.0,477.0,2.4444,134100.0
-122.48,37.7,33.0,4492.0,,3477.0,1537.0,3.0546,297900.0
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,114800.0
-119.32,36.3,15.0,2864.0,571.0,1480.0,475.0,2.9698,93400.0
-120.46,37.29,30.0,2972.0,635.0,1940.0,590.0,2.3594,72300.0
-117.02,32.59,19.0,1902.0,335.0,1102.0,313.0,3.0365,98100.0
-117.97,34.07,22.0,1438.0,364.0,1325.0,335.0,2.7802,162500.0
-117.44,34.08,15.0,5024.0,992.0,3208.0,981.0,3.6025,116400.0
-120.59,38.76,21.0,1728.0,417.0,731.0,334.0,1.7266,94700.0
-119.04,34.24,20.0,7794.0,1192.0,4169.0,1188.0,5.9316,311900.0
-117.37,34.1,10.0,3404.0,855.0,1656.0,675.0,1.6977,91300.0
-119.71,34.43,48.0,2408.0,536.0,1005.0,497.0,3.5213,458600.0
-117.93,33.76,17.0,3341.0,803.0,3381.0,825.0,3.371,161800.0
-122.22,37.81,52.0,2944.0,536.0,1034.0,521.0,5.3509,302100.0
-117.06,32.79,21.0,3787.0,492.0,1246.0,457.0,9.6023,391300.0
-119.78,36.8,34.0,3426.0,623.0,1938.0,647.0,2.8994,66000.0
-117.9,34.02,15.0,14058.0,2486.0,8997.0,2497.0,5.0704,226200.0
-120.88,38.32,18.0,2791.0,492.0,1187.0,438.0,3.2589,103000.0
-122.5,37.75,44.0,1819.0,,1137.0,354.0,3.4919,271800.0
-118.24,34.23,43.0,1061.0,208.0,514.0,208.0,6.01,254200.0
-119.04,36.09,15.0,2288.0,401.0,1238.0,429.0,3.0278,77400.0
-120.07,36.96,32.0,1268.0,283.0,549.0,273.0,1.4511,65200.0
-118.41,33.89,31.0,702.0,161.0,236.0,144.0,5.0497,500001.0
-122.08,37.41,20.0,1896.0,456.0,1069.0,436.0,4.6875,288900.0
-122.82,38.64,29.0,2176.0,385.0,1117.0,374.0,3.8681,188600.0
-121.48,38.58,52.0,2501.0,757.0,1081.0,708.0,1.5872,157500.0
-122.85,38.37,16.0,1762.0,293.0,810.0,297.0,4.4437,305000.0
-121.27,38.05,26.0,378.0,75.0,164.0,65.0,3.4107,82800.0
-117.84,33.84,23.0,6157.0,1129.0,2817.0,1073.0,5.0629,232600.0
-120.43,37.35,15.0,1613.0,203.0,673.0,213.0,5.9378,212200.0
-118.44,34.25,35.0,1583.0,324.0,1481.0,351.0,3.7,176000.0
-117.13,32.75,24.0,1877.0,519.0,898.0,483.0,2.2264,112500.0
-118.31,33.82,26.0,2345.0,408.0,1195.0,377.0,5.4925,361700.0
-122.24,40.18,39.0,2191.0,493.0,1307.0,499.0,1.6483,60800.0
-119.35,36.2,29.0,1938.0,404.0,1487.0,414.0,1.7462,51100.0
-120.83,37.51,34.0,3078.0,477.0,1226.0,487.0,4.601,150000.0
-118.22,34.07,36.0,839.0,250.0,1079.0,245.0,1.7463,158300.0
-118.59,34.23,17.0,6592.0,1525.0,4459.0,1463.0,3.0347,254500.0
-118.26,33.96,39.0,1542.0,375.0,1256.0,361.0,1.7167,100000.0
-117.1,32.68,42.0,2013.0,568.0,1920.0,557.0,2.0724,107600.0
-121.25,38.69,17.0,3050.0,481.0,1490.0,489.0,4.5562,134500.0
-118.03,34.06,36.0,1018.0,305.0,1307.0,292.0,2.1453,162100.0
-122.27,37.77,52.0,2252.0,388.0,1033.0,434.0,5.5337,372000.0
-121.39,38.55,18.0,1734.0,467.0,783.0,447.0,1.9044,154300.0
-121.28,38.12,34.0,3268.0,640.0,1906.0,628.0,2.8237,110700.0
-118.34,34.06,52.0,1314.0,170.0,629.0,214.0,7.1669,500001.0
-117.86,34.08,31.0,2524.0,349.0,1003.0,343.0,7.5196,380900.0
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,160000.0
-121.93,37.22,21.0,4872.0,594.0,1811.0,560.0,9.3834,500001.0
-122.39,40.57,38.0,855.0,172.0,468.0,150.0,1.4091,84400.0
-121.92,36.62,52.0,728.0,161.0,313.0,142.0,3.4327,254500.0
-119.72,34.77,35.0,2469.0,553.0,1168.0,427.0,2.4583,62100.0
-118.59,34.18,7.0,11853.0,2691.0,4404.0,2447.0,4.2009,271300.0
-122.93,40.78,20.0,3758.0,798.0,1685.0,757.0,2.3667,91200.0
-121.34,37.99,14.0,3111.0,498.0,1178.0,525.0,6.556,234700.0
-122.31,37.93,36.0,2403.0,408.0,917.0,404.0,5.0399,253400.0
-118.3,33.98,48.0,1998.0,410.0,1176.0,382.0,3.0455,102400.0
-117.89,34.12,35.0,1447.0,272.0,1224.0,268.0,3.9934,141900.0
-117.23,32.8,27.0,1297.0,355.0,776.0,337.0,2.4643,244400.0
-118.8,34.15,9.0,1143.0,179.0,647.0,180.0,6.8474,356700.0
-118.32,34.03,47.0,1734.0,453.0,1272.0,438.0,3.1731,121500.0
-118.3,34.02,31.0,1933.0,478.0,1522.0,423.0,1.5781,119300.0
-118.22,33.9,38.0,796.0,159.0,679.0,167.0,3.6607,110400.0
-118.08,33.96,34.0,1431.0,310.0,1162.0,288.0,4.369,165400.0
-122.17,37.76,47.0,2118.0,413.0,965.0,382.0,2.1842,107900.0
-119.03,35.39,28.0,4513.0,764.0,1593.0,763.0,2.9821,118700.0
-118.5,34.26,33.0,2831.0,510.0,1340.0,504.0,4.8316,237300.0
-121.06,36.72,23.0,395.0,70.0,166.0,52.0,2.2132,100000.0
-118.52,34.2,19.0,4315.0,1304.0,2490.0,1222.0,2.6437,195000.0
-118.39,34.1,30.0,6310.0,957.0,1776.0,880.0,8.944,500001.0
-117.08,32.73,19.0,2935.0,763.0,1953.0,720.0,1.4254,111300.0
-121.25,38.8,14.0,5094.0,729.0,1974.0,705.0,5.5205,188700.0
-122.08,37.63,35.0,517.0,108.0,391.0,107.0,4.0682,156900.0
-117.2,33.7,23.0,6323.0,1196.0,1984.0,1124.0,2.3276,92400.0
-117.09,33.71,13.0,1974.0,426.0,1276.0,408.0,1.972,90500.0
-117.81,33.78,27.0,3589.0,507.0,1484.0,495.0,5.7934,270500.0
-117.65,34.1,44.0,2808.0,585.0,1444.0,550.0,2.7159,139300.0
-118.85,35.23,26.0,1639.0,352.0,1222.0,395.0,1.7656,68000.0
-118.15,34.08,44.0,1053.0,251.0,941.0,256.0,3.125,205600.0
-121.41,36.85,11.0,1708.0,394.0,1474.0,372.0,2.8839,145900.0
-117.33,34.05,26.0,613.0,149.0,431.0,130.0,1.3977,73100.0
-117.22,33.17,6.0,1487.0,362.0,810.0,322.0,3.625,135700.0
-118.31,33.93,43.0,1834.0,292.0,997.0,295.0,4.9464,150300.0
-117.27,34.15,35.0,1490.0,253.0,705.0,253.0,3.3616,95300.0
-123.66,41.3,22.0,1580.0,372.0,686.0,264.0,1.8065,62700.0
-117.9,34.53,8.0,3484.0,647.0,2169.0,619.0,3.9766,135800.0
-120.22,39.2,22.0,8259.0,1409.0,845.0,353.0,3.3699,244000.0
-118.42,34.0,45.0,1807.0,355.0,883.0,371.0,5.0357,329800.0
-118.38,34.04,31.0,2846.0,727.0,2120.0,672.0,2.7226,254200.0
-121.04,37.66,11.0,1658.0,301.0,913.0,298.0,4.1705,162800.0
-117.69,33.53,17.0,5041.0,778.0,2396.0,801.0,6.0868,282900.0
-121.53,38.6,25.0,5154.0,1105.0,3196.0,1073.0,2.7566,80200.0
-121.37,37.77,19.0,2610.0,474.0,1290.0,452.0,4.1298,222800.0
-119.28,36.32,16.0,2812.0,514.0,1620.0,523.0,3.7404,89200.0
-121.62,36.14,25.0,726.0,274.0,411.0,214.0,3.2375,450000.0
-118.06,34.17,38.0,2726.0,398.0,1059.0,380.0,7.2419,410400.0
-121.64,39.11,18.0,3212.0,542.0,1817.0,508.0,3.3793,92900.0
-122.82,38.55,8.0,6190.0,1088.0,2967.0,1000.0,3.8616,195100.0
-119.69,36.83,8.0,943.0,189.0,475.0,155.0,4.9327,89500.0
-120.97,37.66,24.0,2930.0,588.0,1448.0,570.0,3.5395,127900.0
-118.33,34.02,45.0,1667.0,399.0,928.0,375.0,1.8783,118200.0
-122.49,37.78,49.0,2176.0,441.0,1040.0,448.0,4.2414,500001.0
-117.53,33.92,12.0,2290.0,319.0,728.0,228.0,6.1561,233500.0
-119.87,36.78,4.0,6102.0,1114.0,3406.0,1115.0,3.4213,84500.0
-122.11,37.99,16.0,3913.0,710.0,1782.0,676.0,5.1297,206700.0
-122.24,37.72,5.0,18634.0,2885.0,7427.0,2718.0,7.611,350700.0
-117.92,33.78,35.0,1654.0,323.0,1065.0,354.0,3.4837,186500.0
-119.11,36.29,18.0,1666.0,294.0,859.0,301.0,2.6065,93800.0
-119.86,36.82,12.0,1488.0,253.0,675.0,223.0,4.7622,89300.0
-122.19,37.78,52.0,2492.0,415.0,1109.0,375.0,4.3125,164400.0
-119.77,34.43,22.0,2552.0,443.0,1066.0,424.0,5.1271,342500.0
-122.42,37.76,52.0,1494.0,610.0,1630.0,590.0,1.65,265000.0
-119.76,34.44,28.0,1985.0,582.0,1092.0,548.0,2.4701,290900.0
-118.5,34.2,18.0,4249.0,933.0,2047.0,909.0,4.1304,229100.0
-122.71,38.44,27.0,966.0,251.0,462.0,230.0,1.7,350000.0
-120.93,38.65,12.0,2213.0,384.0,1097.0,351.0,4.5568,170100.0
-118.35,34.09,35.0,2705.0,785.0,1526.0,793.0,3.0349,266700.0
-118.48,34.01,31.0,2851.0,804.0,1410.0,782.0,4.0893,381500.0
-119.45,36.6,36.0,2294.0,489.0,1430.0,454.0,1.8975,60900.0
-121.18,39.26,14.0,811.0,161.0,352.0,121.0,3.5938,140300.0
-118.38,33.96,44.0,2395.0,458.0,1287.0,450.0,4.6923,299000.0
-118.37,34.09,31.0,6348.0,1827.0,2559.0,1755.0,3.2818,225000.0
-117.69,33.62,18.0,4265.0,581.0,2025.0,544.0,6.4598,282700.0
-118.2,33.78,48.0,1766.0,497.0,1908.0,466.0,1.9872,168800.0
-122.87,38.43,36.0,1987.0,387.0,1065.0,347.0,4.0446,172200.0
-122.45,37.71,50.0,1441.0,283.0,1159.0,286.0,4.5417,233700.0
-117.68,34.03,16.0,2859.0,668.0,1946.0,591.0,3.0396,124300.0
-121.99,36.98,40.0,1104.0,224.0,669.0,215.0,4.3409,256300.0
-122.47,37.79,52.0,2844.0,623.0,1380.0,596.0,4.75,500001.0
-117.1,33.09,5.0,12045.0,2162.0,5640.0,1997.0,4.4375,353000.0
-119.38,36.53,38.0,1281.0,,1423.0,293.0,1.9602,51400.0
-122.04,37.39,5.0,8745.0,2211.0,3959.0,2019.0,4.7685,280100.0
-121.92,37.96,14.0,5332.0,884.0,2093.0,839.0,5.2798,237400.0
-117.85,34.12,30.0,4367.0,1033.0,2524.0,954.0,3.0448,192100.0
-118.13,34.58,29.0,2370.0,475.0,1746.0,483.0,3.7464,113500.0
-118.4,33.86,41.0,2237.0,597.0,938.0,523.0,4.7105,500001.0
-118.33,33.87,36.0,2219.0,406.0,1219.0,403.0,4.2614,267100.0
-118.36,33.79,34.0,5166.0,704.0,2071.0,668.0,8.3609,500001.0
-121.44,38.69,24.0,3124.0,556.0,1512.0,555.0,3.1942,94900.0
-119.0,34.19,5.0,3634.0,718.0,1317.0,743.0,4.2917,227900.0
-120.9,39.93,23.0,2679.0,546.0,1424.0,529.0,2.8812,81900.0
-118.72,34.28,17.0,3051.0,,1705.0,495.0,5.7376,218600.0
-118.43,33.9,27.0,1536.0,377.0,553.0,326.0,5.4088,500001.0
-121.27,37.96,52.0,583.0,114.0,310.0,93.0,2.5625,54200.0
-117.87,34.11,23.0,4066.0,819.0,2105.0,737.0,4.6556,199600.0
-118.52,34.22,21.0,4617.0,1101.0,2891.0,1031.0,3.2289,318100.0
-118.15,34.1,39.0,3856.0,867.0,1847.0,830.0,3.4559,364900.0
-116.99,33.46,13.0,1614.0,410.0,846.0,270.0,2.83,43000.0
-121.46,39.4,17.0,3659.0,735.0,1970.0,667.0,2.425,96200.0
-121.39,38.57,33.0,2648.0,357.0,863.0,359.0,8.4016,338700.0
-118.01,34.14,20.0,3350.0,831.0,1816.0,744.0,2.8352,161700.0
-118.34,34.03,47.0,1927.0,561.0,1349.0,508.0,1.3444,125000.0
-117.45,33.94,12.0,3539.0,869.0,1987.0,859.0,2.1023,103700.0
-119.32,36.31,21.0,2309.0,424.0,1047.0,453.0,2.9886,87500.0
-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,116700.0
-117.97,33.82,26.0,4013.0,985.0,2442.0,922.0,3.7655,197700.0
-121.45,38.53,34.0,1717.0,354.0,848.0,306.0,2.4741,87000.0
-121.94,37.8,8.0,11336.0,1657.0,4089.0,1555.0,7.8287,369200.0
-119.02,36.06,41.0,2279.0,538.0,1908.0,511.0,1.3952,43100.0
-117.27,33.15,4.0,23915.0,4135.0,10877.0,3958.0,4.6357,244900.0
-117.96,34.0,34.0,2777.0,540.0,1954.0,522.0,4.5163,183800.0
-118.29,33.92,34.0,1374.0,240.0,906.0,248.0,5.3292,155500.0
